state,sum_collect,sum_redeem,sum_collect_points,sum_redeem_points,years_in_the_program,months_since_last_transaction
0,13,0,1269,0,19,1
1,6,0,2890,0,10,10
1,2,0,422,0,7,9
0,7,1,2690,14500,16,1
1,7,0,211,0,2,3
1,2,0,40,0,3,10
1,15,0,1136,0,4,9
1,13,0,636,0,2,9
1,11,0,5785,0,4,1
0,5,0,150,0,16,1
1,7,0,57,0,3,9
0,13,0,570,0,6,1
0,13,0,1178,0,5,1
0,5,0,1250,0,14,3
1,5,0,536,0,6,9
1,2,0,6080,0,10,6
0,11,0,922,0,6,1
1,3,0,17,0,4,8
1,1,0,10,0,27,9
1,4,0,493,0,2,10
0,13,0,78,0,6,1
0,12,0,458,0,6,1
0,28,2,87282,43450,2,1
0,5,0,2520,0,4,3
0,57,0,466,0,1,1
0,10,0,1593,0,4,1
1,1,0,148,0,8,5
0,17,0,9536,0,4,1
0,9,0,204,0,6,3
1,11,0,755,0,6,7
1,5,0,12349,0,7,10
1,3,0,29839,0,25,10
1,7,0,11930,0,17,6
1,6,1,2357,9150,14,4
1,8,0,2403,0,12,5
1,5,0,235,0,4,7
0,79,1,26155,3750,7,1
0,26,0,5352,0,5,1
0,13,0,452,0,5,1
0,4,0,110,0,2,4
1,6,0,4960,0,5,10
1,2,0,50,0,25,1
0,13,0,1140,0,6,1
1,6,0,7728,0,21,1
0,6,0,2000,0,3,1
1,21,0,60063,0,5,5
1,1,0,600,0,13,11
0,12,1,30836,25000,4,3
1,3,0,8972,0,6,6
1,3,0,1750,0,23,3
1,3,0,2373,0,6,7
0,12,0,904,0,5,2
1,2,0,19,0,2,8
1,3,0,186,0,7,3
1,1,0,92,0,5,3
0,14,0,622,0,3,1
1,37,0,461,0,1,1
0,7,1,13940,19350,19,2
1,2,0,12,0,4,11
1,2,0,52,0,5,8
0,7,0,2930,0,18,1
1,4,0,603,0,4,5
0,23,1,8465,7500,6,1
1,1,0,2880,0,4,4
1,6,0,62,0,6,7
0,4,0,315,0,5,4
1,3,0,1593,0,5,10
1,2,0,27245,0,6,7
1,2,0,34,0,3,11
1,6,0,1610,0,20,6
0,15,0,186,0,6,1
1,4,0,340,0,3,1
1,6,0,1310,0,4,4
0,16,0,3907,0,6,1
0,11,1,1489,4500,18,3
1,7,0,1230,0,3,7
0,6,0,4270,0,4,4
0,5,0,420,0,5,4
0,18,0,1512,0,8,1
1,5,0,750,0,7,1
1,4,0,250,0,5,4
1,3,0,4920,0,24,3
1,4,0,450,0,6,7
1,4,0,1530,0,7,6
1,6,0,2030,0,9,1
1,2,0,960,0,13,11
0,7,1,14080,18000,25,2
1,9,1,89000,10000,5,8
1,3,0,1250,0,5,3
0,5,0,254,0,6,2
0,12,0,1114,0,7,1
0,13,2,12589,12000,20,1
0,6,0,700,0,24,1
0,5,0,580,0,8,1
0,13,0,923,0,8,1
1,1,0,10,0,20,10
0,5,1,32080,10000,13,2
1,5,0,1500,0,13,9
0,4,0,450,0,6,1
0,21,0,5997,0,6,1
1,2,0,6,0,6,2
0,17,0,2701,0,6,1
0,13,0,1616,0,6,1
0,13,0,503,0,7,1
0,6,0,44200,0,16,2
0,23,0,5873,0,10,1
0,7,0,359,0,8,3
1,10,0,285,0,5,1
0,13,0,1231,0,5,1
1,8,0,96,0,6,4
1,10,0,348,0,2,5
0,11,0,3064,0,5,1
0,1,0,10,0,20,7
1,11,0,2375,0,3,2
0,13,0,449,0,6,1
0,11,0,1351,0,7,1
0,5,0,86,0,7,2
0,14,0,18720,0,22,1
0,26,0,7070,0,18,1
0,5,1,58900,62450,19,1
1,4,0,550,0,3,5
0,24,1,25580,8000,5,1
0,6,0,637,0,6,1
1,19,0,29063,0,3,7
1,6,0,340,0,26,1
1,5,0,701,0,4,7
1,2,0,108,0,7,7
1,6,0,850,0,9,4
1,13,0,875,0,3,10
1,4,0,1070,0,7,10
0,3,0,1500,0,8,3
1,1,0,3,0,7,11
1,5,0,280,0,21,9
1,19,0,2039,0,4,10
0,6,0,1210,0,3,1
1,5,3,1140,16500,25,9
1,0,1,0,11000,16,10
1,3,0,110,0,19,1
0,11,0,747,0,4,1
1,5,0,3814,0,4,7
1,4,0,1090,0,15,4
0,5,0,150,0,2,1
1,20,0,136805,0,17,6
0,5,0,14040,0,21,3
1,12,0,3706,0,7,2
0,5,0,230,0,6,1
1,7,0,1244,0,8,11
1,3,0,1250,0,25,3
0,12,0,1622,0,5,1
0,19,1,2746,8800,7,1
1,6,0,140,0,3,3
0,24,0,5977,0,5,1
1,5,0,5710,0,19,9
1,7,0,4010,0,17,4
1,6,3,16494,52000,23,6
1,11,0,18400,0,6,7
0,11,0,619,0,4,1
0,6,0,2490,0,25,1
1,7,0,549,0,5,4
0,12,0,759,0,3,1
0,21,0,5516,0,4,1
0,5,0,610,0,23,1
1,4,0,331,0,2,5
1,1,0,300,0,5,4
0,8,0,1150,0,2,1
0,5,0,220,0,14,1
1,4,0,2560,0,7,4
0,26,0,9122,0,23,1
1,6,0,245,0,4,8
0,14,0,8544,0,23,1
0,40,0,142011,0,20,1
1,3,0,139,0,2,6
1,3,0,148,0,5,10
1,3,0,40,0,20,10
0,6,2,57940,9000,12,3
0,5,0,174,0,2,4
0,13,0,725,0,6,1
1,3,0,1250,0,23,9
1,8,0,272,0,6,5
1,5,0,470,0,2,4
1,13,0,5705,0,5,5
1,2,0,54360,0,2,2
0,31,0,17940,0,8,1
1,1,0,40,0,7,9
0,25,0,2645,0,8,1
0,14,0,1163,0,8,1
1,4,0,5240,0,24,10
1,2,0,80,0,25,1
0,13,0,626,0,18,1
1,2,0,60,0,18,1
0,20,0,2587,0,6,1
1,1,0,20,0,4,1
1,6,3,7391,67600,17,6
0,13,0,1512,0,7,1
0,2,2,4500,22000,15,3
1,5,0,255,0,3,5
1,1,0,480,0,8,2
1,7,1,71370,18750,16,11
0,22,0,2069,0,19,1
0,5,0,1250,0,4,3
1,3,3,10200,80350,11,9
1,11,1,86238,1.00E+05,9,7
1,45,0,17388,0,8,9
1,13,0,1846,0,5,2
0,26,0,11802,0,5,1
0,5,0,2640,0,27,4
1,7,0,286,0,5,1
0,4,0,170,0,21,1
1,6,0,259,0,7,8
0,11,0,3277,0,21,1
1,4,0,46,0,6,8
0,13,0,888,0,6,1
1,5,0,1060,0,2,4
0,2,0,80,0,9,1
1,11,0,8569,0,10,7
0,7,3,51440,43300,10,2
0,10,0,4970,0,13,1
0,13,0,271,0,4,1
0,13,0,794,0,4,1
0,3,0,87,0,8,9
0,8,0,1128,0,2,1
0,2,1,510,4500,20,3
0,13,0,6769,0,7,1
0,10,0,319,0,4,1
0,9,0,167,0,5,1
1,3,0,2336,0,22,9
0,16,0,7173,0,2,1
1,5,0,410,0,3,4
1,3,1,15000,44950,10,1
0,11,0,8451,0,3,1
0,11,0,332,0,7,7
0,22,0,10620,0,2,1
0,22,0,1658,0,7,1
0,5,4,21240,35050,4,3
0,22,0,2381,0,5,1
0,13,0,1818,0,6,1
0,9,0,857,0,5,2
1,5,0,500,0,4,4
1,2,0,50,0,19,1
1,7,0,10440,0,2,11
0,4,0,240,0,5,4
1,22,0,10322,0,17,11
1,7,0,11762,0,6,6
1,6,0,10400,0,18,11
1,3,0,70,0,23,10
1,3,0,305,0,4,6
1,105,0,737,0,2,5
0,13,0,1315,0,4,1
0,22,0,4226,0,2,1
1,11,4,14147,54750,15,9
1,4,0,160,0,5,6
1,8,0,815,0,25,4
1,16,1,6983,2620,6,11
0,23,0,22497,0,6,1
1,3,0,2392,0,2,2
0,5,2,35360,60000,13,3
1,2,0,456,0,9,9
0,5,0,207,0,3,1
0,14,0,216,0,12,1
0,13,0,876,0,5,1
0,6,0,262,0,6,1
0,10,0,65,0,5,1
0,6,0,290,0,7,4
0,3,0,1500,0,8,3
0,13,0,1872,0,7,1
0,13,0,9520,0,5,1
1,4,0,140,0,6,10
0,23,0,16809,0,14,1
1,4,0,584,0,3,7
0,17,0,7524,0,6,1
0,13,0,446,0,8,1
1,2,0,31,0,6,3
1,1,2,94,9000,25,2
1,10,0,144,0,6,1
0,13,0,2549,0,8,1
1,4,0,88,0,5,4
1,5,0,760,0,22,1
0,15,0,790,0,6,1
0,5,0,1250,0,7,3
0,6,0,4480,0,15,1
0,5,0,1180,0,2,1
1,6,0,494,0,6,8
0,10,0,42986,0,13,2
1,13,0,876,0,6,1
1,1,0,2,0,16,3
1,5,0,460,0,14,4
1,4,0,100,0,3,11
1,1,1,1660,3600,10,11
1,4,0,10699,0,6,10
1,4,0,2280,0,27,9
1,3,0,490,0,19,1
1,1,0,10,0,6,9
1,5,0,9116,0,6,10
1,4,0,311,0,8,5
0,2,0,124,0,8,5
0,17,0,1445,0,5,6
1,15,0,9904,0,14,4
1,9,0,431,0,7,2
1,4,0,140,0,3,1
1,6,0,7422,0,10,10
0,5,0,18360,0,11,3
0,2,0,164,0,5,3
1,1,0,221,0,8,8
1,19,0,5462,0,3,7
1,2,0,27065,0,11,7
1,13,0,6022,0,5,5
1,9,0,1811,0,6,4
1,1,0,13,0,6,7
0,11,0,384,0,6,2
1,5,0,610,0,13,1
0,23,0,6843,0,7,1
1,5,0,3016,0,4,7
0,6,0,690,0,12,1
1,14,0,1169,0,6,3
0,5,0,1250,0,12,3
1,2,0,1200,0,3,3
0,33,0,30137,0,4,1
0,12,0,2521,0,5,1
0,11,0,10990,0,13,1
1,7,0,2058,0,5,9
0,5,0,76,0,6,1
0,8,0,192,0,4,3
0,7,0,2381,0,4,3
1,4,0,230,0,3,10
1,5,0,170,0,6,1
1,7,0,14129,0,2,5
0,17,0,1225,0,7,1
1,5,0,4849,0,18,7
1,2,2,70,8000,9,11
0,25,0,6071,0,19,1
0,7,0,12680,0,17,2
1,15,0,906,0,6,2
0,25,0,8542,0,7,1
1,5,0,296,0,2,4
0,24,0,9696,0,16,1
0,4,0,290,0,20,6
0,26,0,28916,0,23,1
0,9,0,1235,0,5,5
0,14,0,1257,0,5,2
1,6,0,2260,0,9,10
1,4,0,1050,0,25,4
1,5,2,35264,28050,24,10
1,3,0,14,0,5,2
1,5,0,580,0,6,9
1,8,0,451,0,4,9
0,5,0,1020,0,20,1
0,13,0,245,0,5,1
0,3,0,15,0,4,5
1,2,1,1000,3750,21,3
0,5,0,969,0,4,3
1,17,0,2931,0,24,6
1,21,0,8684,0,8,1
1,11,0,5623,0,6,1
0,13,0,423,0,7,2
0,3,0,1500,0,11,6
0,2,0,40,0,21,1
0,9,0,3680,0,25,1
1,6,0,1320,0,15,1
1,3,1,9600,7500,17,3
0,6,0,1650,0,24,1
1,6,0,9134,0,3,6
1,1,0,20,0,23,7
0,14,0,1643,0,6,1
1,6,0,7588,0,14,9
1,1,2,8622,4921,4,5
0,18,0,3540,0,5,1
0,3,0,1500,0,9,6
0,8,0,4429,0,5,2
0,6,0,2350,0,19,1
0,8,0,306,0,8,3
1,21,0,17837,0,18,11
0,16,0,874,0,6,1
0,13,0,702,0,6,1
1,6,0,3390,0,4,4
1,5,0,270,0,6,1
1,4,0,158,0,7,5
0,3,0,340,0,17,1
1,4,0,131,0,7,10
0,5,0,320,0,21,4
0,7,0,58,0,6,4
0,24,0,3525,0,7,1
1,4,0,1260,0,17,7
0,10,0,1944,0,4,4
1,12,0,1693,0,5,3
0,7,0,1738,0,7,4
1,4,0,9480,0,5,6
1,2,0,16128,0,12,11
0,9,1,11720,3600,12,4
1,2,0,60,0,6,4
1,5,0,3435,0,3,10
1,2,0,60,0,22,9
1,6,0,111,0,7,9
1,4,0,110,0,2,1
0,6,0,1730,0,7,1
0,16,1,177840,24100,4,1
0,29,2,18847,9000,19,1
0,6,0,1670,0,4,1
0,7,0,37040,0,18,2
1,9,0,593,0,7,2
1,2,0,9840,0,26,5
1,26,0,13896,0,14,6
1,8,1,4630,7500,20,1
1,3,0,61,0,7,7
0,12,0,630,0,18,4
1,4,0,226,0,3,10
1,22,1,14772,9450,4,4
1,4,0,4170,0,5,8
0,4,0,312,0,5,1
1,5,0,120,0,6,1
1,1,0,10,0,3,1
1,13,0,726,0,7,7
0,4,0,43620,0,16,6
0,5,0,6021,0,6,2
1,7,0,761,0,2,6
1,3,0,12,0,6,9
0,6,0,258,0,7,2
0,6,0,1790,0,1,1
0,5,0,1300,0,1,1
1,9,0,3255,0,6,2
0,9,0,244,0,3,2
1,24,0,21853,0,2,3
1,6,0,1140,0,21,7
0,5,0,140,0,13,4
0,24,0,2102,0,6,1
0,17,0,1846,0,6,1
0,6,0,2835,0,19,4
1,13,0,92,0,2,1
0,4,0,50,0,15,1
0,26,0,3307,0,7,1
0,13,0,2053,0,6,1
0,6,0,208,0,5,2
0,13,0,2717,0,6,1
0,7,0,345,0,6,1
1,5,0,1728,0,3,7
1,3,0,90,0,21,7
1,12,0,1632,0,8,7
1,4,0,386,0,3,10
1,2,2,31408,34000,19,11
0,16,0,3966,0,4,1
0,5,0,488,0,7,4
0,22,2,28441,55850,20,1
0,15,0,1238,0,14,1
0,1,0,2400,0,4,2
0,23,1,21678,30000,6,1
0,1,0,480,0,19,2
0,7,0,426,0,6,1
1,4,0,183,0,5,9
1,5,0,778,0,5,7
0,13,0,2720,0,6,1
0,17,0,1581,0,26,1
1,5,0,2525,0,4,7
0,26,0,16871,0,12,1
1,7,0,15856,0,2,1
0,22,0,2435,0,5,1
0,13,0,1567,0,8,1
0,10,0,447,0,8,3
1,3,0,110,0,4,7
1,5,0,133,0,18,3
0,12,0,256,0,7,3
0,18,0,1169,0,5,1
0,6,0,1330,0,25,1
0,13,1,484,4500,7,1
0,27,1,4944,4500,13,1
0,5,0,10080,0,16,3
0,3,0,97,0,5,2
1,3,0,2116,0,20,1
1,13,0,306,0,6,6
0,14,0,627,0,4,1
0,6,0,175,0,5,1
1,1,2,1077,41050,20,4
0,12,0,2516,0,5,1
1,9,0,612,0,7,11
0,20,0,2898,0,7,1
0,13,0,406,0,23,1
1,9,0,308,0,1,1
0,13,0,388,0,8,1
1,48,0,18105,0,18,4
1,1,0,50,0,2,2
1,3,0,220,0,19,4
0,4,0,1500,0,17,3
1,2,0,4920,0,2,4
0,10,0,540,0,6,1
0,13,0,150,0,6,1
1,5,0,1250,0,7,3
0,7,0,143,0,15,1
0,11,0,418,0,4,1
0,6,0,2670,0,22,1
0,2,0,83,0,4,4
1,14,0,5624,0,4,3
1,4,0,120,0,19,4
0,29,1,16546,57250,6,1
0,17,0,6203,0,6,1
1,1,1,18120,65300,5,1
0,13,0,950,0,7,1
1,3,0,10,0,6,11
0,10,0,12120,0,12,3
0,12,0,1562,0,5,1
1,6,0,1512,0,5,7
0,14,0,681,0,5,1
0,26,0,6492,0,2,1
1,4,0,1130,0,3,7
0,21,0,1928,0,5,1
0,12,0,3250,0,6,2
0,5,0,296,0,7,1
1,3,0,2154,0,5,5
0,7,0,35360,0,11,2
1,10,0,352,0,5,9
0,5,1,85280,7500,12,3
1,13,0,12210,0,5,6
0,13,0,3872,0,6,1
0,13,0,4546,0,3,1
0,13,0,10209,0,13,1
1,14,0,1378,0,7,4
1,13,0,956,0,2,10
1,8,0,1572,0,5,10
0,13,0,1782,0,25,1
0,12,0,677,0,3,1
0,5,0,310,0,4,1
0,15,0,6034,0,5,1
0,6,1,750,12500,26,1
1,4,1,1020,4500,19,3
0,5,0,1250,0,19,3
1,2,0,266,0,18,3
1,11,0,10684,0,6,7
1,5,0,643,0,7,3
1,3,0,3927,0,11,6
1,6,2,16650,73500,5,6
1,3,0,437,0,7,10
0,13,0,462,0,3,1
1,6,0,289,0,6,10
1,5,0,44,0,6,3
1,0,5,0,76000,24,5
0,15,0,1512,0,6,1
1,2,0,4,0,5,1
1,0,1,0,18550,5,9
1,5,0,1100,0,14,4
0,17,0,1627,0,2,1
0,13,0,1824,0,5,1
1,6,0,1440,0,24,7
0,3,0,1500,0,9,6
1,5,0,22920,0,24,9
1,2,0,60,0,15,10
0,6,0,8170,0,5,3
1,6,0,381,0,3,5
0,6,0,290,0,8,5
1,3,0,50,0,7,4
0,12,0,1552,0,5,1
1,5,0,6705,0,17,10
1,14,0,1748,0,20,3
0,10,0,203,0,5,1
1,1,0,20,0,8,10
0,10,0,219,0,8,2
0,4,0,787,0,2,6
1,4,0,270,0,3,1
0,8,0,441,0,5,2
1,11,0,978,0,5,7
0,13,0,2853,0,2,1
1,13,0,4166,0,21,4
0,15,0,4331,0,14,1
0,13,0,2942,0,5,1
1,20,0,1551,0,3,7
1,1,0,247,0,3,2
0,10,0,17910,0,12,1
0,12,0,2130,0,4,1
0,6,0,141,0,27,11
1,0,1,0,85850,3,3
1,4,3,42,136400,18,1
1,8,0,283,0,4,2
1,2,0,50,0,19,1
0,4,0,620,0,20,1
0,16,0,1765,0,6,1
0,11,0,17290,0,2,1
0,12,0,556,0,7,2
1,10,0,196,0,8,11
1,9,0,1061,0,5,5
1,10,0,563,0,6,7
1,14,0,2117,0,6,4
1,5,0,1600,0,1,1
1,1,0,1200,0,7,1
0,15,0,11664,0,5,1
1,8,0,98871,0,22,6
1,5,0,540,0,4,7
1,2,0,30,0,24,4
0,23,0,9556,0,5,1
1,8,0,688,0,5,3
0,6,0,870,0,5,1
0,19,0,1211,0,6,2
1,16,0,993,0,5,9
0,2,0,103,0,6,1
0,11,0,381,0,5,1
1,7,1,11210,5250,4,8
1,9,0,2400,0,14,7
0,13,0,2641,0,5,1
1,3,0,298,0,7,3
0,13,0,1286,0,7,1
0,11,0,647,0,7,1
1,3,0,53,0,6,8
1,2,1,7500,7000,2,7
1,3,0,1250,0,7,3
1,7,0,1078,0,4,5
1,3,0,26,0,4,1
0,18,0,10558,0,4,1
0,17,0,5056,0,5,1
0,23,0,17802,0,7,1
1,3,0,509,0,17,2
0,26,0,4124,0,4,1
0,12,0,383,0,8,2
0,3,0,1500,0,13,3
0,5,0,90,0,11,4
1,2,0,148,0,26,2
1,2,0,50,0,25,7
0,13,0,3545,0,23,1
1,5,0,1340,0,7,9
0,21,0,2915,0,7,1
1,1,0,1200,0,6,4
0,5,2,67520,19000,11,3
1,2,0,339,0,5,4
1,9,0,30538,0,5,4
0,12,0,10150,0,18,1
0,5,0,10680,0,26,3
1,8,0,926,0,7,3
1,1,0,10,0,8,4
1,3,0,120,0,19,7
1,10,0,1138,0,4,4
1,2,0,30,0,4,3
0,14,0,3248,0,17,1
1,17,0,868,0,6,7
1,0,2,0,6153,13,3
1,13,0,833,0,7,3
1,0,2,0,9500,18,4
0,11,0,31658,0,4,2
1,5,0,1120,0,4,4
1,4,2,6880,61400,18,10
0,26,0,8300,0,7,1
0,24,0,3506,0,7,1
1,1,0,8,0,6,7
0,27,0,23876,0,7,1
0,4,0,11,0,5,1
0,6,0,420,0,19,1
1,2,0,6880,0,21,2
1,1,0,14,0,6,7
0,22,0,2908,0,12,1
1,30,2,6546,17555,4,1
1,5,0,147,0,7,11
1,10,0,924,0,7,8
0,10,0,545,0,3,4
1,5,0,1880,0,25,1
0,5,4,16160,47900,11,3
0,26,0,11783,0,8,1
1,5,0,2150,0,14,4
1,4,0,310,0,6,1
0,13,0,1435,0,6,1
1,2,0,1560,0,25,3
1,1,0,10,0,19,7
1,13,0,1827,0,11,5
0,14,0,5633,0,7,1
1,11,0,1645,0,3,1
1,3,0,540,0,17,1
1,4,0,110,0,7,4
1,6,0,250,0,2,1
0,20,0,2661,0,4,1
0,11,0,6813,0,18,1
0,6,0,1600,0,19,1
0,15,0,12782,0,6,1
1,6,0,112,0,21,11
1,1,0,315,0,6,4
0,21,0,2084,0,5,1
0,3,0,1500,0,11,6
0,13,0,1880,0,12,1
0,3,0,80,0,21,1
0,10,0,1109,0,5,1
1,4,0,290,0,4,4
1,1,0,10,0,5,7
1,12,0,336,0,6,1
0,6,0,546,0,5,1
1,2,0,19500,0,2,3
0,33,2,25061,9000,2,1
1,10,0,436,0,7,9
0,21,0,1054,0,3,7
1,13,0,13,0,6,9
1,4,0,933,0,5,7
0,5,0,116,0,7,2
0,12,0,525,0,5,1
0,5,0,510,0,18,1
1,6,0,1530,0,19,10
0,9,0,2478,0,11,1
0,3,0,1500,0,7,3
1,11,0,422,0,7,6
1,13,0,855,0,4,8
0,29,0,5830,0,7,1
1,3,2,1940,3775,25,10
0,5,0,1100,0,4,1
1,29,0,29717,0,25,5
0,8,0,281,0,4,1
0,8,0,5730,0,2,1
1,8,0,354,0,3,11
1,5,0,760,0,16,10
0,13,0,476,0,4,2
1,8,0,9914,0,25,7
0,20,0,3277,0,3,1
0,32,0,15675,0,8,1
1,6,0,500,0,6,7
1,3,0,430,0,2,7
0,5,0,422,0,6,3
1,15,0,3319,0,7,11
0,5,0,4330,0,3,1
0,15,0,2199,0,7,2
0,2,0,202,0,5,3
0,13,0,584,0,3,1
0,26,0,3790,0,5,1
1,3,0,210,0,4,10
0,13,0,2975,0,6,1
1,4,0,484,0,3,1
1,3,0,110,0,4,1
1,3,0,70,0,3,4
1,5,4,42080,50300,11,3
0,103,0,2214,0,1,1
0,5,0,673,0,6,1
1,4,0,150,0,14,7
0,3,0,1500,0,19,3
0,5,0,234,0,6,3
1,12,0,8877,0,2,11
0,12,0,747,0,3,2
0,3,0,1500,0,26,6
1,3,0,196,0,4,11
1,1,0,1200,0,7,5
1,9,0,480,0,5,9
0,7,0,44400,0,22,2
0,5,0,2150,0,15,1
0,47,0,8358,0,21,1
0,16,1,50548,4500,25,1
1,14,0,187,0,3,2
1,3,0,18041,0,22,7
1,4,0,1060,0,18,4
0,5,0,1311,0,12,5
1,12,0,2602,0,4,7
1,2,0,13500,0,3,3
1,6,1,1530,13500,6,5
0,30,0,35791,0,13,1
1,5,0,1250,0,8,3
0,5,0,3360,0,3,3
0,19,0,1367,0,7,1
1,6,0,12790,0,25,1
1,5,0,290,0,2,1
1,6,0,1360,0,3,7
1,20,0,1922,0,8,1
1,1,0,121,0,8,4
1,1,1,217271,162000,20,7
1,5,0,63573,0,19,10
1,6,5,88816,80450,15,11
1,4,0,5313,0,7,10
1,4,0,280,0,1,1
1,18,0,1756,0,2,5
1,6,0,166,0,5,6
0,29,0,3553,0,3,1
1,5,0,2652,0,17,6
1,5,0,13200,0,5,7
0,5,0,494,0,8,2
1,1,0,7,0,7,8
0,23,0,9118,0,24,1
0,7,0,6800,0,19,3
0,7,0,1006,0,2,3
0,5,0,570,0,13,1
1,10,0,288,0,5,11
0,6,1,9140,4500,21,3
0,6,0,280,0,14,1
0,13,0,688,0,5,1
1,8,0,680,0,2,5
0,9,0,817,0,8,4
1,2,1,5760,4500,5,1
1,4,0,493,0,8,11
0,8,0,500,0,5,2
0,8,0,6950,0,20,1
0,26,0,5202,0,6,1
0,5,0,295,0,5,1
1,3,0,14000,0,6,4
1,18,0,20678,0,17,10
1,4,0,36,0,27,1
0,20,1,4360,7500,24,1
1,12,0,289,0,5,5
1,4,0,206,0,6,7
0,5,0,550,0,1,1
1,13,0,1855,0,4,8
0,12,0,2463,0,6,1
1,4,0,150,0,16,4
0,7,0,13620,0,10,2
1,1,0,10,0,6,4
0,2,0,38,0,16,1
1,7,0,326,0,22,4
1,9,0,261,0,7,6
0,6,0,177,0,7,3
1,5,0,830,0,7,1
0,20,1,7881,18600,16,2
1,14,0,191,0,3,11
1,4,0,133,0,7,9
1,11,0,577,0,4,9
1,12,0,381,0,6,6
0,26,0,6912,0,6,1
0,16,0,14027,0,6,8
1,9,0,673,0,2,1
1,5,2,71300,77500,5,8
1,8,0,89119,0,20,9
0,13,0,1815,0,24,1
0,13,0,1514,0,3,1
0,25,0,4259,0,5,1
0,11,0,4596,0,3,4
0,3,0,1500,0,18,6
1,0,3,0,18225,19,1
1,13,0,1580,0,6,9
0,6,0,25,0,4,1
0,4,0,701,0,4,1
0,5,0,1250,0,20,3
1,1,0,120,0,3,9
0,30,0,9524,0,10,1
0,5,0,10320,0,2,3
1,5,0,680,0,4,1
0,26,0,23007,0,3,1
0,9,0,1380,0,7,1
1,5,0,4200,0,23,3
1,1,0,70,0,5,7
0,5,0,22920,0,18,3
1,6,0,1380,0,2,10
0,10,0,2018,0,5,1
0,31,0,16745,0,7,1
1,3,0,60,0,2,4
1,3,0,200,0,4,4
1,5,0,1730,0,8,4
