state,sum_collect,sum_redeem,sum_collect_points,sum_redeem_points,years_in_the_program,months_since_last_transaction
1,5,0,7096,0,6,5
1,9,0,753,0,5,3
1,1,0,30,0,22,1
1,6,0,1247,0,5,10
1,7,0,1204,0,5,2
1,3,0,2720,0,18,6
0,11,0,1338,0,3,1
0,7,0,4300,0,10,2
0,5,0,1250,0,10,3
1,6,0,3380,0,2,1
0,22,0,1372,0,5,1
1,4,0,11150,0,11,6
1,3,0,489,0,6,5
0,13,0,836,0,6,1
1,5,0,110,0,9,4
1,5,0,80,0,19,7
1,5,0,666,0,4,7
1,9,0,9848,0,7,5
1,8,0,323,0,6,8
1,2,0,6669,0,5,5
1,2,0,100,0,26,9
0,8,0,137,0,5,1
1,14,0,1671,0,4,8
1,5,0,562,0,6,2
0,14,0,19462,0,6,2
1,1,0,6,0,8,1
0,13,0,2156,0,5,1
1,4,0,60,0,4,7
0,2,2,70920,102550,6,5
1,2,3,143000,55250,2,10
1,10,0,222,0,3,6
0,7,0,14430,0,17,3
1,5,0,892,0,5,10
0,12,1,13426,12700,5,5
0,3,0,100,0,24,1
0,13,0,1061,0,6,1
1,5,0,660,0,18,9
0,5,0,22680,0,5,1
0,27,1,15648,13500,10,1
1,1,0,1440,0,5,9
0,15,0,9890,0,6,1
0,11,0,1576,0,5,1
1,5,0,1070,0,4,1
0,4,0,19590,0,19,6
1,2,0,228,0,2,7
0,20,1,6685,16000,7,1
1,1,0,20,0,5,4
1,13,0,912,0,6,1
0,2,0,23,0,8,9
0,12,0,100,0,6,1
1,1,0,120,0,6,7
0,10,0,188,0,8,1
1,13,0,728,0,7,11
1,3,0,200,0,18,7
1,5,0,240,0,25,1
1,5,0,160,0,19,4
1,1,0,1600,0,24,1
0,3,0,664,0,11,1
1,1,0,175,0,2,1
1,1,0,600,0,8,7
0,33,0,13610,0,13,1
0,10,0,336,0,7,1
0,15,0,4995,0,5,1
1,5,0,2541,0,7,10
1,5,0,413,0,4,9
1,1,0,50,0,22,1
1,3,0,80,0,11,4
0,6,0,3070,0,4,1
1,3,1,6000,2250,18,3
0,2,0,35,0,6,1
1,3,0,406,0,2,2
1,2,0,562,0,5,10
1,7,0,30246,0,10,10
0,13,0,697,0,23,1
0,24,0,5583,0,21,1
0,6,0,260,0,3,3
1,9,0,401,0,7,4
1,4,0,37508,0,17,7
0,12,0,1041,0,13,1
0,27,0,6870,0,3,1
1,4,0,10680,0,11,10
1,5,0,79184,0,25,10
0,13,0,1368,0,5,1
1,9,0,439,0,4,5
1,5,0,470,0,7,10
1,12,0,58518,0,14,6
0,1,0,268,0,6,3
0,5,0,146,0,5,1
1,2,0,258,0,7,10
1,14,0,2012,0,2,9
1,3,0,382,0,2,7
0,5,0,13072,0,3,10
1,2,0,70,0,22,7
0,9,0,391,0,17,1
0,24,0,6642,0,3,1
1,1,2,66000,147350,2,2
1,11,0,1050,0,2,6
1,3,0,50,0,19,1
1,5,0,14927,0,15,10
0,9,0,1154,0,20,2
1,3,0,319,0,5,7
1,5,0,335,0,7,4
0,7,2,30000,44950,12,2
0,27,0,46010,0,24,1
1,1,0,49,0,4,1
0,6,0,7325,0,6,9
1,6,0,40,0,5,1
1,24,0,7280,0,6,9
0,4,0,487,0,7,6
0,7,1,13360,4500,11,2
1,6,0,3059,0,3,11
1,4,0,70,0,23,4
1,7,0,441,0,5,7
1,5,0,421,0,3,2
1,15,0,43619,0,19,7
1,5,0,1350,0,4,10
1,2,0,3612,0,16,4
1,9,0,3210,0,17,10
1,5,0,379,0,18,3
1,13,0,6500,0,6,4
1,3,0,50,0,3,1
0,8,0,1014,0,3,3
0,3,0,1250,0,19,3
0,5,0,230,0,4,1
1,5,0,180,0,5,1
0,13,1,20400,7500,18,1
1,3,0,110,0,3,4
0,12,0,432,0,25,1
0,3,2,12000,8550,6,2
0,26,0,3051,0,5,1
0,23,3,13110,16000,25,1
0,8,0,10720,0,25,3
0,8,1,10559,4500,17,1
0,5,0,610,0,23,1
1,2,0,30,0,15,4
1,5,0,238,0,3,10
1,3,0,191,0,3,9
1,4,0,1060,0,16,4
0,26,0,19928,0,6,1
0,35,0,22069,0,19,1
1,4,0,4557,0,6,8
0,14,0,2334,0,3,1
0,14,2,3237,8200,6,2
1,5,0,362,0,4,7
0,8,1,24960,4500,5,2
1,5,0,7520,0,11,6
0,11,0,188,0,5,3
0,11,2,29044,9000,26,1
1,2,1,10713,11500,18,10
0,5,0,540,0,18,1
0,5,0,76320,0,13,3
1,1,0,20,0,3,1
1,6,0,1770,0,16,4
0,10,0,353,0,6,1
0,8,0,82020,0,3,1
1,6,0,7883,0,22,8
0,3,0,1480,0,1,2
0,5,0,26,0,7,2
0,13,0,2938,0,8,1
1,3,0,520,0,20,1
1,4,0,52,0,8,6
0,24,0,5680,0,7,1
0,5,0,4560,0,13,3
0,11,0,776,0,3,1
1,3,0,156,0,3,10
1,4,0,60,0,2,4
0,4,0,149,0,5,1
1,7,0,92,0,6,11
0,5,0,3160,0,22,2
0,16,0,756,0,17,1
0,5,0,990,0,19,1
0,25,0,2133,0,8,1
1,2,0,22,0,8,3
0,7,0,1441,0,6,1
1,6,0,372,0,7,7
0,3,0,1500,0,18,3
1,6,0,1340,0,25,10
0,7,0,1600,0,5,1
1,4,0,63818,0,19,7
1,1,0,1,0,5,10
1,2,0,60,0,6,9
1,7,0,24792,0,19,6
0,25,1,6826,7500,8,2
0,5,0,21840,0,16,3
0,5,0,73,0,2,1
0,12,0,839,0,6,1
1,1,0,24,0,7,6
0,8,0,621,0,4,1
1,20,0,6385,0,3,5
1,6,0,3600,0,26,8
0,9,0,792,0,5,1
1,5,0,568,0,7,11
0,6,0,14780,0,21,3
1,13,0,6562,0,2,5
1,3,0,160,0,9,4
1,1,0,20,0,5,1
0,6,0,1780,0,6,4
0,3,0,32932,0,22,5
1,2,1,6360,4500,3,10
0,20,0,3440,0,3,1
1,20,0,1456,0,3,2
1,13,0,807,0,6,11
1,2,0,50,0,20,7
0,11,0,888,0,5,1
0,14,0,927,0,6,1
0,5,1,190,3750,13,1
0,1,0,50,0,19,1
0,13,0,383,0,5,1
1,6,0,1130,0,5,1
1,4,0,12592,0,15,5
1,5,0,443,0,6,11
0,8,0,2412,0,20,1
1,5,0,1982,0,16,5
1,23,0,46078,0,6,3
0,12,0,629,0,6,1
1,3,0,70,0,3,4
1,4,0,220,0,6,8
0,18,0,1341,0,2,1
0,25,2,1752,3400,12,1
1,11,0,732,0,7,5
0,2,0,80,0,21,1
0,4,0,220,0,2,1
0,13,0,2685,0,6,1
0,3,0,66,0,6,4
1,4,0,107,0,3,11
0,6,0,1880,0,16,1
1,6,0,1024,0,11,11
0,11,0,608,0,8,1
1,1,0,7,0,6,3
0,22,0,2733,0,5,2
0,20,0,267,0,8,1
0,5,0,2207,0,4,6
1,2,0,2272,0,6,7
1,6,0,8700,0,7,6
0,26,0,7768,0,5,1
1,6,0,266,0,6,11
1,4,0,160,0,2,9
0,3,0,140,0,25,4
0,7,0,8600,0,20,2
0,14,0,2198,0,6,1
1,2,0,50,0,5,10
1,5,0,9674,0,4,11
0,3,0,1500,0,21,3
0,5,0,278,0,8,3
1,3,0,491,0,3,3
1,2,2,10280,15000,8,10
0,9,0,739,0,17,2
0,6,1,4880,7500,8,1
1,3,0,140,0,22,1
0,4,0,3520,0,22,3
0,13,0,1957,0,4,1
1,7,0,168,0,2,3
0,12,0,400,0,6,1
1,2,0,208,0,6,1
0,20,1,8625,7500,20,1
1,8,0,14493,0,5,10
1,5,0,220,0,24,4
1,4,0,11580,0,4,8
1,3,3,300,33853,26,10
0,5,0,9760,0,14,3
0,14,0,2730,0,2,1
1,5,0,300,0,8,9
1,4,0,310,0,18,1
0,6,0,400,0,26,1
1,6,0,428,0,2,10
1,14,0,32631,0,3,11
1,13,0,1160,0,2,11
1,10,0,104,0,5,1
1,8,0,36,0,2,2
0,13,0,1179,0,7,1
1,6,0,1630,0,17,3
1,4,3,3200,79200,24,8
1,4,0,150,0,3,4
0,13,0,3894,0,7,1
0,12,0,7839,0,15,1
0,6,0,31,0,6,1
0,13,0,611,0,4,1
1,4,0,530,0,24,1
1,8,2,1421,15000,6,4
0,12,0,803,0,8,1
0,13,0,299,0,7,1
1,3,0,100,0,19,4
0,15,0,1224,0,4,2
0,9,0,254,0,15,4
1,6,0,1640,0,12,4
0,20,0,1351,0,7,1
0,15,0,2848,0,21,1
1,6,1,6109,7500,6,11
0,3,0,11412,0,21,4
1,9,0,327,0,27,9
0,6,0,1890,0,15,1
0,1,0,28,0,3,2
0,10,0,954,0,5,2
1,4,0,775,0,7,2
1,13,0,3595,0,2,1
0,6,0,290,0,2,1
0,13,0,1491,0,6,1
0,23,0,24493,0,2,1
0,5,1,370,27000,17,1
0,2,0,38,0,6,1
1,12,0,187,0,15,5
0,3,0,1500,0,8,3
0,8,0,510,0,7,1
1,3,0,184,0,7,9
1,14,0,10296,0,13,1
0,1,0,70,0,26,1
0,6,0,2120,0,16,1
1,8,0,29427,0,13,6
0,12,0,1737,0,7,4
0,17,0,553,0,5,1
0,26,0,1533,0,7,1
0,13,0,356,0,7,1
0,7,2,31120,42200,5,2
0,28,0,16202,0,19,1
0,20,1,13419,18500,20,1
0,4,0,1370,0,2,1
1,4,0,280,0,18,10
0,18,0,2503,0,3,1
0,10,0,964,0,7,1
1,6,2,60049,58750,17,11
1,13,0,6305,0,6,3
1,12,0,35,0,6,2
0,13,0,4121,0,5,1
0,13,0,1155,0,8,1
0,7,0,1550,0,26,1
0,4,0,130,0,13,1
1,6,0,33204,0,25,10
1,5,0,350,0,12,7
0,5,0,270,0,2,1
1,12,0,72,0,6,2
0,9,0,1781,0,15,2
1,2,0,27,0,25,8
1,5,0,30648,0,14,10
0,13,0,563,0,5,1
1,4,0,510,0,4,4
1,25,3,9985,36000,5,8
0,10,0,934,0,4,5
0,12,0,1244,0,8,2
1,9,0,6274,0,7,2
0,8,0,1819,0,14,1
1,6,2,6843,4600,11,9
1,2,0,207,0,6,11
0,10,0,2970,0,9,1
0,5,0,6029,0,8,4
1,3,0,9,0,6,11
1,4,0,17513,0,5,1
1,5,0,1269,0,5,7
1,5,0,2999,0,8,10
1,6,0,4110,0,3,7
0,14,0,256,0,3,1
0,3,0,777,0,6,1
1,6,0,698,0,5,9
1,1,2,5000,16500,13,8
0,6,0,102,0,2,2
0,5,0,1330,0,26,1
0,13,0,1739,0,7,1
0,2,0,16,0,5,4
0,12,0,290,0,3,1
1,15,0,929,0,3,2
0,2,0,31,0,3,4
0,13,0,820,0,6,3
1,8,0,306,0,2,4
0,5,0,161,0,15,3
0,14,0,2607,0,8,1
0,13,0,1135,0,7,1
1,2,0,61,0,6,9
0,13,0,454,0,5,1
1,8,0,2046,0,3,10
0,3,0,1080,0,22,1
1,5,0,640,0,18,4
1,6,0,740,0,19,1
1,1,0,20,0,3,7
1,6,0,3378,0,23,3
0,9,0,127,0,6,4
1,2,0,30,0,19,7
0,38,0,12580,0,5,1
0,38,1,12290,4500,5,1
0,8,0,1520,0,3,1
0,39,0,19085,0,18,1
1,1,0,168,0,6,1
1,9,0,688,0,8,4
0,26,0,5949,0,6,1
0,12,0,1835,0,4,1
0,3,0,2615,0,5,6
1,3,0,1250,0,15,6
1,6,0,11861,0,16,6
1,2,0,9360,0,10,6
0,2,0,80,0,7,1
1,12,0,1070,0,5,10
1,13,0,239,0,5,6
1,5,0,110560,0,13,6
1,4,0,280,0,4,10
1,5,0,340,0,24,4
1,16,0,1384,0,5,3
1,1,0,2040,0,18,5
1,2,2,20280,41250,4,3
1,9,0,2423,0,6,11
0,20,0,4461,0,7,1
1,5,0,10556,0,17,10
0,13,0,528,0,6,1
1,8,0,558,0,7,11
1,6,0,1390,0,2,10
1,4,0,3623,0,4,8
0,4,0,357,0,8,1
1,10,0,447,0,6,7
0,30,3,56025,70750,18,1
0,1,0,11,0,17,1
1,4,0,4198,0,5,1
1,9,0,5512,0,5,9
1,2,0,23,0,5,1
0,7,0,405,0,3,2
0,14,0,938,0,7,1
1,4,0,160,0,4,1
0,9,0,55,0,7,1
0,2,0,13521,0,16,1
1,4,0,110,0,4,1
0,9,0,360,0,6,4
0,9,0,231,0,6,3
0,18,0,8144,0,5,1
0,4,0,260,0,15,1
1,2,2,1200,23000,18,2
0,6,0,750,0,6,8
1,5,0,2280,0,15,4
0,13,0,1155,0,5,1
1,3,3,84190,21500,25,11
1,3,0,6531,0,11,10
0,13,0,769,0,5,1
1,13,0,272,0,6,1
0,3,0,1500,0,6,6
0,4,0,98610,0,21,9
1,3,0,22400,0,9,2
1,4,1,13274,4500,17,9
1,4,0,227,0,7,11
0,5,0,150,0,4,4
1,3,0,24295,0,17,7
1,3,1,17263,4500,16,9
0,22,0,4605,0,7,1
0,17,0,1836,0,7,1
1,22,0,3080,0,8,3
1,3,0,50,0,3,7
0,26,0,6604,0,27,1
0,13,0,549,0,7,1
0,4,0,460,0,1,1
0,8,0,4797,0,7,1
1,5,0,90,0,26,10
0,9,0,133,0,13,2
1,0,2,0,35000,20,6
0,21,0,2660,0,2,1
0,10,0,858,0,6,1
0,7,0,7180,0,24,2
1,7,0,671,0,6,4
1,12,0,121,0,4,4
1,2,0,60,0,3,10
1,2,0,60,0,4,6
0,10,0,619,0,5,2
1,4,0,830,0,3,4
1,4,0,352,0,4,10
0,16,0,3623,0,4,1
0,13,0,1152,0,6,1
1,9,0,127,0,3,11
1,6,0,6900,0,2,4
0,5,0,128,0,7,3
0,12,0,2186,0,7,1
1,13,0,804,0,7,3
0,13,0,3027,0,21,1
0,9,0,105,0,5,2
1,6,0,264,0,7,11
1,17,0,6293,0,4,1
1,2,0,59,0,8,7
1,5,0,420,0,6,4
1,12,0,916,0,2,3
0,4,0,270,0,5,1
0,5,0,620,0,3,1
1,14,0,5743,0,4,5
1,14,0,765,0,8,9
0,13,0,483,0,5,1
0,22,0,1570,0,2,1
1,2,0,100,0,2,7
1,3,0,5638,0,4,10
0,25,0,9264,0,20,1
0,26,1,8521,14000,6,1
1,7,0,251,0,6,1
1,6,0,1500,0,3,1
1,5,0,469,0,3,7
0,26,0,19035,0,10,1
0,9,0,382,0,3,1
1,7,0,176,0,6,8
0,5,0,2167,0,23,2
1,4,0,1841,0,4,5
1,3,0,98,0,21,6
1,3,0,100,0,6,1
1,2,0,151,0,6,4
1,0,2,0,25500,26,11
1,5,1,60364,60000,4,7
0,13,0,1256,0,6,1
0,7,1,55800,2250,11,2
1,3,0,1500,0,10,3
0,9,0,126,0,2,1
0,32,1,18540,4500,16,1
0,7,0,2797,0,7,3
1,9,0,789,0,7,9
0,31,0,47006,0,11,1
1,5,0,456,0,5,1
0,13,0,924,0,6,1
1,5,0,19975,0,5,7
0,6,0,1360,0,2,1
1,5,0,1254,0,5,10
1,4,0,8224,0,25,7
0,5,0,9280,0,21,3
1,2,0,350,0,7,9
1,4,0,452,0,3,9
0,2,0,80,0,5,1
0,15,0,7988,0,7,1
1,5,0,1853,0,4,10
1,3,0,145,0,6,7
1,5,0,9600,0,25,6
0,12,0,10610,0,18,1
1,4,0,147,0,7,3
0,14,0,1967,0,6,1
1,5,0,163,0,5,2
0,13,0,318,0,3,1
0,3,0,1280,0,3,3
1,8,0,1102,0,6,10
0,13,0,1867,0,7,1
1,13,0,1166,0,5,10
0,30,0,9535,0,5,1
1,2,0,30,0,20,10
1,6,0,82,0,2,7
0,16,0,1052,0,7,1
0,12,0,2029,0,4,1
1,2,0,45,0,18,5
0,5,0,1220,0,22,1
0,26,1,16613,4500,12,1
0,18,1,60922,5500,23,1
0,9,0,1820,0,6,1
0,13,0,2808,0,7,1
0,3,0,1219,0,6,1
1,9,1,2861,29050,7,4
0,5,0,1320,0,22,1
1,26,2,13919,42500,4,4
1,6,0,444,0,17,3
0,5,0,20880,0,24,3
0,13,0,4717,0,4,1
0,26,0,6325,0,24,1
0,13,0,124,0,14,2
1,24,0,62464,0,6,7
1,12,0,6000,0,5,4
1,10,0,1979,0,5,10
0,22,1,11813,13500,7,1
0,22,0,2368,0,6,1
1,2,0,65,0,8,8
0,20,0,1983,0,8,1
1,7,0,549,0,3,3
0,13,0,6500,0,7,5
0,5,0,500,0,27,1
0,9,0,1470,0,15,1
1,1,2,95760,19650,3,10
1,18,0,7849,0,10,9
1,1,0,3200,0,17,6
0,6,0,21740,0,4,3
0,12,0,491,0,6,1
1,17,0,1432,0,7,7
0,22,0,7123,0,7,1
1,2,0,11766,0,23,10
1,2,0,161,0,5,11
1,2,0,650,0,3,4
0,13,0,3364,0,6,1
0,21,0,1644,0,3,1
0,17,0,1907,0,7,1
1,2,0,80,0,4,4
1,6,0,457,0,6,5
0,8,0,717,0,8,2
1,1,0,40,0,23,7
1,9,0,1097,0,5,4
0,10,0,1747,0,6,1
0,20,2,6920,17150,6,1
0,15,0,2489,0,6,6
0,13,0,570,0,2,1
1,2,0,30,0,2,7
1,5,0,290,0,27,4
0,9,0,1326,0,7,6
1,4,0,108212,0,10,11
1,3,0,259,0,8,2
1,3,0,11211,0,19,7
1,16,0,2152,0,6,4
1,5,0,1720,0,7,7
1,24,0,6986,0,20,4
0,6,0,420,0,2,1
0,3,0,2060,0,4,4
0,7,2,49640,47750,4,2
1,13,0,1663,0,7,3
0,22,0,5751,0,3,1
0,20,0,768,0,20,1
1,1,0,90,0,3,7
0,3,0,1500,0,10,3
1,2,0,70,0,3,7
0,8,0,480,0,5,2
1,8,0,213,0,7,5
1,6,0,440,0,5,1
0,27,0,19415,0,4,1
1,12,0,544,0,4,11
0,41,3,7210,111000,14,1
0,11,0,552,0,6,1
1,4,0,1225,0,6,5
1,2,0,24322,0,7,9
1,20,0,3208,0,2,5
1,5,0,430,0,20,4
1,20,0,18388,0,7,11
1,7,0,596,0,4,7
0,5,0,104,0,7,3
0,6,0,164,0,5,3
0,20,3,12900,62600,16,1
1,14,0,557,0,3,2
1,12,0,6000,0,6,3
0,15,0,5804,0,25,1
0,14,0,3646,0,7,3
0,13,0,2298,0,7,1
1,5,0,3158,0,20,7
1,17,0,9672,0,6,5
0,7,0,425,0,5,4
1,4,0,300,0,3,4
0,15,0,759,0,2,1
0,10,0,37416,0,23,3
0,6,0,4520,0,2,3
1,9,0,6760,0,6,5
1,12,0,957,0,4,5
1,3,0,173,0,4,3
1,1,0,54,0,3,3
0,2,0,5,0,5,1
1,4,0,2444,0,5,7
1,3,0,258,0,5,7
1,9,0,588,0,3,6
1,6,0,48900,0,16,11
0,42,0,38093,0,7,1
1,2,0,40,0,2,10
1,4,0,320,0,6,11
1,11,0,36,0,7,10
1,7,0,356,0,5,8
1,2,0,1000,0,24,3
1,2,0,41,0,3,1
0,5,0,1250,0,13,3
1,19,0,1339,0,4,2
0,24,0,1468,0,7,1
1,10,0,265,0,5,10
0,9,0,332,0,4,2
0,2,0,129,0,6,1
0,24,0,10899,0,6,1
1,6,0,1470,0,16,1
0,14,0,7050,0,10,1
1,5,0,73,0,7,4
1,13,0,863,0,6,3
0,10,0,926,0,2,1
0,7,0,191,0,7,1
0,7,0,80,0,16,1
0,6,0,1350,0,4,1
0,5,0,160,0,21,4
0,6,0,670,0,5,1
0,12,0,2005,0,23,1
0,4,1,90,53100,24,1
1,9,0,1227,0,2,3
0,13,0,1073,0,3,1
1,12,0,451,0,4,2
0,26,0,1603,0,7,1
1,13,0,545,0,6,6
1,7,0,152,0,8,2
0,25,0,15462,0,24,1
0,13,0,2976,0,20,2
1,5,0,1180,0,2,4
0,12,0,161,0,5,2
0,11,0,1057,0,2,1
0,1,2,2400,8300,2,4
1,6,0,4698,0,16,10
0,2,0,1920,0,26,6
0,6,0,150,0,14,1
0,5,0,3840,0,15,6
0,13,0,4494,0,2,1
0,7,0,5460,0,12,11
0,13,0,5672,0,5,1
0,21,0,55455,0,16,3
1,9,0,236,0,3,3
1,5,0,1170,0,3,7
0,14,0,3267,0,7,1
0,13,0,701,0,8,1
0,13,0,6200,0,6,1
0,21,1,41236,4500,17,1
0,7,2,35860,29450,7,2
1,4,0,1060,0,22,1
0,12,0,394,0,14,1
0,6,0,1160,0,5,1
0,5,0,98,0,25,1
1,3,0,4063,0,16,11
1,3,0,1250,0,12,6
0,66,0,53899,0,25,1
1,6,0,9449,0,20,6
1,2,0,1590,0,6,3
0,4,0,166,0,7,2
1,7,2,2185,30300,4,3
0,2,0,38,0,24,6
0,19,0,2022,0,2,1
1,10,0,317,0,6,4
1,12,0,3848,0,5,10
1,3,0,2061,0,6,7
0,6,0,1500,0,19,1
1,7,0,1998,0,2,5
0,24,0,6229,0,26,1
0,7,1,2083,4050,16,1
1,1,1,500,4500,18,7
1,3,0,135,0,6,11
1,5,0,140,0,2,7
1,10,0,1877,0,5,8
0,17,0,3307,0,15,1
0,39,0,32610,0,7,1
1,5,0,140,0,6,7
0,10,0,1637,0,8,1
1,3,0,1722,0,6,4
1,6,0,6200,0,6,9
0,33,0,9885,0,13,1
0,3,0,48,0,5,3
0,6,0,720,0,18,1
0,7,0,498,0,2,1
0,12,0,680,0,3,1
1,4,0,80,0,6,1
0,13,0,2990,0,7,1
0,5,0,620,0,5,1
0,14,0,634,0,3,1
1,1,0,480,0,3,6
1,8,2,368,16250,16,10
1,3,0,649,0,8,3
1,5,0,7154,0,14,8
0,31,3,41252,82000,25,1
1,14,0,123,0,6,2
0,29,0,13024,0,6,1
1,5,0,15939,0,18,7
1,1,0,20,0,6,10
1,7,0,4649,0,6,4
1,6,0,1340,0,20,10
1,1,1,64,5000,23,10
0,7,0,1720,0,21,1
0,23,0,24246,0,6,1
1,19,0,3330,0,3,2
1,4,0,51564,0,3,6
0,10,0,185,0,4,2
0,13,0,3189,0,5,1
0,5,3,20160,43000,9,3
1,8,0,22,0,4,11
0,4,0,2911,0,2,1
0,12,0,826,0,3,1
1,25,0,3859,0,4,9
1,9,0,131,0,4,3
1,2,0,23,0,7,4
1,5,0,1330,0,16,4
1,24,0,4548,0,4,7
0,20,0,5748,0,5,1
1,4,0,640,0,23,6
1,4,0,2930,0,2,5
0,6,0,3840,0,15,1
1,3,0,4010,0,14,4
1,5,0,1348,0,5,10
0,5,0,24240,0,21,3
1,5,0,790,0,3,4
1,10,0,586,0,7,9
0,17,0,7126,0,1,1
1,1,0,50,0,10,8
0,12,0,1306,0,13,1
0,3,0,983,0,6,5
0,21,1,47822,4500,14,1
0,4,0,70,0,16,4
1,2,0,840,0,4,6
0,12,0,1031,0,4,1
1,7,0,765,0,6,7
1,8,0,902,0,7,10
0,9,0,667,0,5,1
1,6,0,570,0,20,1
1,5,0,1380,0,4,4
0,5,0,810,0,22,1
1,6,0,7190,0,4,10
1,2,0,9122,0,6,8
0,7,0,11819,0,6,6
1,6,0,239,0,5,2
1,5,0,470,0,3,10
0,6,0,1640,0,17,1
0,13,0,1101,0,6,5
0,6,0,1150,0,7,3
1,4,0,130,0,1,1
0,6,0,870,0,16,1
1,4,0,79,0,20,10
1,4,0,140,0,6,1
1,3,0,40,0,16,1
1,5,0,1930,0,18,1
0,10,0,788,0,4,1
0,10,0,276,0,6,1
1,8,0,41831,0,19,9
1,13,0,1915,0,5,8
1,3,0,9,0,7,9
0,20,0,3800,0,8,1
0,9,0,575,0,5,1
1,4,0,1080,0,4,4
0,3,1,410,4500,19,1
1,12,0,2530,0,6,8
0,11,0,997,0,5,2
0,13,0,450,0,21,1
1,5,2,10920,28500,10,3
0,10,0,3364,0,6,2
1,6,0,66569,0,20,7
1,5,2,7500,22200,16,3
1,8,0,158,0,3,9
0,9,0,168,0,7,1
1,5,0,167,0,3,7
1,12,0,417,0,4,10
0,5,0,80,0,3,1
1,2,0,1042,0,5,7
0,5,0,1170,0,22,1
1,3,0,200,0,6,5
1,6,0,384,0,6,5
0,5,0,438,0,6,7
1,3,1,12939,32550,3,2
1,6,0,12383,0,23,9
1,5,0,510,0,19,7
1,4,0,279,0,4,11
1,17,0,10296,0,6,11
1,3,0,671,0,8,10
0,12,0,1098,0,6,1
0,11,0,152,0,8,1
1,13,0,8136,0,4,11
0,6,0,330,0,3,1
1,6,0,1151,0,7,1
0,10,0,164,0,6,1
0,5,0,530,0,25,1
0,14,0,703,0,3,1
1,5,0,140,0,7,1
1,7,0,188894,0,11,11
1,4,0,230,0,25,4
0,10,0,491,0,7,1
1,3,2,3290,9000,22,10
