state,sum_collect,sum_redeem,sum_collect_points,sum_redeem_points,years_in_the_program,months_since_last_transaction
0,5,3,11640,40000,6,3
1,3,0,130,0,3,7
0,5,0,480,0,22,1
0,5,0,510,0,0,1
1,7,0,2148,0,4,11
1,1,0,2,0,20,2
0,13,0,270,0,5,1
1,6,0,470,0,17,1
1,9,0,2214,0,7,4
0,9,0,119,0,5,3
0,6,0,1400,0,15,1
1,3,0,375,0,2,7
1,2,0,60,0,5,10
1,2,0,1010,0,6,4
0,26,0,3730,0,5,1
0,16,0,1591,0,7,1
1,6,0,4500,0,7,11
0,9,0,343,0,8,1
0,9,0,472,0,7,1
1,4,0,1310,0,4,10
0,8,0,486,0,7,4
0,7,0,12302,0,12,1
0,7,0,464,0,6,1
1,4,0,16636,0,25,2
1,13,0,6500,0,6,4
0,6,0,451,0,6,3
1,1,0,10,0,6,9
1,11,0,5863,0,5,6
0,3,0,90,0,5,1
1,8,0,292,0,6,10
0,13,0,1109,0,7,1
1,1,1,1200,7000,16,11
0,12,0,637,0,7,1
1,5,0,7060,0,24,4
1,3,0,90,0,18,1
0,9,0,1297,0,2,2
0,5,0,6720,0,22,3
0,12,0,4179,0,6,1
0,5,0,210,0,1,1
1,4,0,34,0,2,7
0,16,2,15075,25900,22,1
0,5,0,5120,0,19,3
0,27,0,9833,0,6,1
0,6,0,1646,0,6,1
0,13,0,2620,0,4,1
0,23,0,20148,0,13,1
0,26,0,11837,0,4,1
1,4,0,594,0,4,10
0,26,0,5793,0,15,1
0,13,0,1049,0,6,1
1,3,0,136,0,6,11
0,13,0,4144,0,2,1
1,5,0,1500,0,15,6
1,3,0,290,0,18,1
1,3,0,7800,0,21,2
0,6,0,1400,0,2,1
1,1,1,1000,10000,2,6
0,5,0,316,0,4,3
0,5,0,510,0,20,1
0,17,0,1460,0,5,1
1,8,1,28495,27000,9,11
1,2,0,80,0,24,4
0,6,0,1560,0,10,1
0,21,0,2362,0,6,1
0,13,0,5323,0,8,1
1,2,0,30,0,5,10
0,26,1,10650,6000,5,1
1,2,0,1830,0,6,1
0,7,0,36080,0,11,2
1,8,0,11173,0,13,9
1,14,0,840,0,4,1
0,11,0,1821,0,7,1
0,13,0,1306,0,4,1
0,2,0,45480,0,23,1
1,5,0,1712,0,4,7
1,4,0,270,0,6,9
1,5,0,1191,0,3,2
1,2,0,158,0,6,3
0,5,0,557,0,18,4
1,6,0,1300,0,4,7
0,9,0,992,0,6,1
1,2,0,1579,0,3,7
0,42,0,2556,0,19,1
0,13,0,5397,0,5,1
0,15,2,2862,9000,18,1
1,6,0,1054,0,5,11
1,3,0,7500,0,9,11
1,22,1,14077,4050,22,5
1,1,0,1500,0,7,11
0,13,0,1611,0,6,1
0,6,0,420,0,17,1
0,3,0,1500,0,15,6
1,1,0,10,0,7,7
1,7,0,32640,0,9,2
1,2,0,192,0,5,6
0,3,0,527,0,6,2
1,6,4,22807,69300,3,9
1,4,0,282,0,3,6
0,8,0,211,0,5,1
0,4,0,124,0,4,2
1,9,0,1935,0,3,11
0,7,0,30140,0,8,2
1,4,0,27807,0,18,2
1,5,0,863,0,3,8
0,6,0,490,0,3,7
1,6,0,56710,0,25,9
1,3,0,100,0,3,7
1,10,0,773,0,8,3
1,0,8,0,93400,16,1
0,12,0,1296,0,7,2
1,11,0,794,0,5,1
0,7,0,171,0,7,4
1,3,0,2560,0,7,9
0,0,1,0,21750,19,1
1,8,0,58,0,4,3
1,2,0,80,0,3,1
1,2,0,6601,0,6,11
1,3,0,80,0,7,7
0,30,0,16607,0,15,1
0,10,0,1584,0,22,1
0,5,0,520,0,5,1
0,11,0,496,0,3,1
0,14,0,2292,0,6,1
1,21,0,6375,0,6,4
1,6,0,995,0,6,3
1,3,0,14900,0,12,8
0,9,0,289,0,7,1
1,8,0,9454,0,4,10
0,8,0,214,0,6,3
1,3,0,2560,0,19,6
0,6,0,350,0,15,1
0,25,0,1691,0,5,1
1,5,0,76,0,4,8
1,10,0,168,0,3,4
0,5,0,4800,0,12,3
0,6,0,3490,0,5,1
1,4,0,12750,0,11,6
1,2,1,750,4500,6,7
1,5,0,2992,0,3,7
0,10,0,9050,0,10,1
0,13,0,2052,0,8,1
0,13,0,2896,0,23,1
1,2,0,190,0,2,1
0,13,0,6897,0,6,1
0,19,0,1644,0,6,1
0,1,0,75,0,6,5
0,31,0,710,0,1,1
0,25,0,2786,0,6,1
1,23,0,11250,0,5,10
1,10,0,907,0,7,8
0,13,0,1729,0,5,1
0,11,0,431,0,8,1
0,4,0,390,0,7,4
1,5,0,17511,0,14,7
1,3,0,23176,0,24,5
0,13,0,13,0,5,1
1,3,0,253,0,5,7
1,7,0,338,0,4,3
0,3,0,1500,0,15,3
1,2,0,20880,0,5,4
1,19,0,1329,0,5,9
1,5,0,2570,0,11,8
0,9,0,184,0,8,3
1,3,0,150,0,3,10
0,10,0,190,0,5,2
0,12,0,921,0,5,1
1,8,0,39,0,6,7
0,13,0,2666,0,6,1
0,5,0,214,0,7,1
0,3,0,313,0,2,7
0,20,0,15188,0,8,1
0,25,0,9085,0,16,1
0,6,0,17900,0,7,3
1,1,0,50,0,4,1
1,24,0,7050,0,7,2
1,4,0,11060,0,12,2
0,3,0,120,0,19,1
0,11,0,1144,0,8,1
0,27,1,9755,36500,8,1
1,3,0,150,0,2,1
0,26,0,16013,0,23,1
0,5,0,1120,0,6,1
1,4,0,83,0,8,8
1,5,0,360,0,26,1
1,1,0,52,0,6,11
0,4,0,3520,0,12,3
1,12,0,363,0,7,3
0,13,0,142,0,7,1
1,8,0,9084,0,23,4
1,1,0,1500,0,6,2
0,13,0,4389,0,2,1
0,12,0,431,0,5,1
1,8,0,4196,0,6,8
1,1,0,30,0,6,4
1,2,0,40,0,5,10
0,13,0,3821,0,5,1
0,28,0,3848,0,5,1
1,5,0,452,0,4,10
1,1,0,3,0,13,2
1,2,0,110,0,6,10
0,26,0,11565,0,2,1
0,10,0,222,0,6,2
0,6,0,1320,0,10,1
0,7,0,1118,0,2,2
0,9,0,58400,0,4,3
1,8,0,270,0,6,10
1,1,0,47,0,12,7
0,3,0,327,0,2,3
1,7,0,950,0,13,7
1,3,0,51,0,6,1
0,4,0,100,0,23,1
0,9,0,548,0,7,1
1,12,0,1019,0,5,1
1,9,0,287,0,18,9
0,4,0,2160,0,2,3
1,5,0,282,0,6,3
0,10,0,348,0,7,1
0,3,0,118,0,4,3
0,5,0,460,0,4,1
1,3,0,60,0,20,10
1,4,0,60,0,3,4
0,26,0,6450,0,5,1
1,6,0,98,0,5,7
0,10,0,488,0,5,2
0,3,0,1500,0,25,3
1,6,0,2040,0,19,4
1,3,0,126,0,6,7
1,7,0,124,0,6,4
0,45,1,14397,99150,12,1
0,30,0,13086,0,8,1
1,5,0,920,0,2,4
1,2,0,82,0,3,2
0,12,0,3786,0,7,1
0,5,0,730,0,23,1
0,13,0,812,0,6,1
0,8,0,14960,0,8,1
1,2,0,36154,0,19,6
0,6,0,1190,0,17,1
1,2,0,26,0,5,5
0,1,0,10,0,25,4
0,13,0,918,0,7,1
0,9,0,182,0,5,1
1,2,0,209,0,5,10
1,1,0,10,0,5,3
0,26,0,1767,0,2,1
1,1,0,224,0,4,5
0,9,0,450,0,8,1
1,5,0,691,0,4,7
0,5,0,191,0,2,1
1,2,0,1832,0,16,6
1,12,0,474,0,7,9
0,6,0,14920,0,20,3
1,2,0,86,0,7,3
1,13,0,1211,0,3,9
0,3,0,579,0,24,1
1,5,0,69498,0,24,10
0,17,0,1467,0,7,1
1,15,0,11703,0,3,7
0,26,0,19589,0,11,1
1,19,1,6661,1970,7,8
0,22,1,8708,4500,6,1
0,7,0,112,0,6,1
1,6,0,1350,0,24,4
1,2,1,394,21000,25,3
0,14,0,34325,0,15,5
1,3,0,110,0,18,10
1,2,0,8496,0,7,3
1,3,0,5763,0,5,9
0,5,1,13600,15500,11,3
1,2,0,50,0,22,1
0,7,0,5970,0,25,1
0,8,0,3830,0,5,1
1,5,0,490,0,5,4
0,26,0,4392,0,5,1
1,3,0,60,0,6,4
1,3,0,8400,0,7,1
0,5,0,109,0,16,2
1,5,0,1958,0,4,10
1,4,0,6250,0,6,9
1,13,0,2379,0,5,6
1,8,0,8908,0,6,11
1,5,0,460,0,3,1
0,9,0,774,0,7,1
1,6,0,270,0,5,4
0,25,0,9243,0,18,1
0,5,0,1250,0,7,3
0,5,0,1620,0,20,1
0,6,0,460,0,17,1
1,4,2,100634,104750,20,7
0,12,0,2150,0,8,1
0,6,0,280,0,3,1
0,27,1,4179,4500,2,1
1,8,0,4486,0,5,8
0,14,0,2305,0,3,5
0,27,0,3162,0,15,1
1,13,0,1840,0,8,3
0,22,0,2556,0,3,1
0,5,0,1990,0,24,1
0,1,0,2,0,6,3
0,13,0,1062,0,6,1
0,7,0,349,0,4,1
1,12,0,417,0,5,2
1,7,0,940,0,2,7
1,3,1,5040,20000,17,10
1,1,0,98,0,12,1
0,27,2,4689,35750,15,1
1,1,0,840,0,18,7
1,6,0,264,0,7,10
0,5,0,210,0,16,1
1,5,0,7440,0,18,3
1,4,0,90,0,3,1
1,2,0,120,0,23,1
1,6,0,6620,0,3,4
1,6,0,238,0,26,6
1,4,0,1460,0,12,1
1,7,0,5703,0,5,11
1,11,0,511,0,2,6
1,2,0,8734,0,2,10
0,25,0,12004,0,3,1
1,14,0,5633,0,6,8
0,5,0,2160,0,7,1
0,8,0,5802,0,2,6
1,3,0,176,0,2,3
0,6,0,710,0,20,1
1,3,2,69171,37500,22,5
0,17,0,1566,0,4,1
0,3,0,998,0,11,10
0,4,0,170,0,22,1
0,20,0,1010,0,2,1
0,3,0,82,0,8,2
0,1,0,20,0,19,4
1,13,0,292,0,5,8
0,4,0,360,0,24,4
0,2,0,2720,0,25,2
0,10,0,2435,0,7,1
1,1,0,30,0,5,1
0,12,0,432,0,6,1
0,1,0,251,0,6,1
1,1,0,790,0,3,8
1,9,0,7610,0,21,4
0,26,0,22923,0,19,1
1,3,0,106,0,5,4
1,1,0,64800,0,2,2
1,7,0,1864,0,4,5
0,37,2,46018,12000,4,1
1,35,0,10877,0,4,4
0,16,0,22216,0,8,2
0,14,0,868,0,12,1
0,6,1,97530,7500,27,1
1,9,0,23044,0,21,11
1,4,0,360,0,5,7
1,1,0,15,0,4,1
1,3,0,50,0,5,9
1,2,0,1080,0,14,4
0,20,0,3377,0,8,1
0,6,0,440,0,1,1
1,9,0,891,0,7,4
0,9,1,5390,16550,13,1
0,10,0,1551,0,5,1
0,9,0,80,0,5,2
0,3,0,1500,0,23,6
1,4,0,180,0,23,7
1,10,0,320,0,21,3
1,5,0,1420,0,13,4
1,5,0,1880,0,9,7
1,6,0,1230,0,19,6
1,7,0,307,0,20,11
1,13,0,692,0,17,11
0,5,4,12500,51750,6,2
1,13,0,6500,0,6,6
1,2,0,1737,0,14,9
1,5,0,2827,0,6,7
0,11,0,380,0,5,4
0,3,0,90,0,17,7
1,24,0,8369,0,6,4
1,2,0,1200,0,11,3
1,3,0,351,0,6,10
1,10,2,24046,21150,3,7
1,4,0,8,0,5,8
0,6,0,1950,0,2,1
0,34,0,10626,0,6,1
1,12,0,239,0,2,9
0,3,0,1500,0,17,3
1,2,0,2510,0,10,7
1,4,0,248,0,6,5
0,27,0,25349,0,3,1
0,27,1,11577,28950,6,1
0,26,0,15426,0,7,1
1,3,0,1372,0,20,2
1,20,0,1215,0,6,7
0,5,0,1130,0,6,1
1,14,0,27325,0,16,6
1,1,0,20,0,12,7
0,9,0,5750,0,4,1
1,5,0,850,0,2,9
1,2,0,60,0,3,2
0,24,0,6053,0,6,1
0,22,0,10852,0,14,2
0,4,0,2520,0,2,3
1,12,0,5321,0,5,8
0,10,0,613,0,5,1
0,9,0,3590,0,10,1
0,9,0,278,0,8,1
0,3,3,4000,15750,15,3
0,4,0,5550,0,18,6
0,6,0,18250,0,8,1
0,7,0,13240,0,2,2
0,13,0,1567,0,7,1
0,6,0,320,0,15,2
0,4,0,1520,0,6,3
1,3,0,120,0,12,4
1,4,0,4266,0,14,7
0,6,0,169,0,7,3
1,4,0,200,0,8,1
1,5,0,570,0,7,4
0,13,0,680,0,5,1
1,1,0,20,0,20,4
1,9,0,22361,0,4,7
1,4,0,3960,0,17,3
0,10,0,1493,0,14,2
1,5,0,43,0,5,10
1,5,0,8307,0,17,10
1,5,1,9139,3750,16,10
1,3,0,50,0,5,9
0,6,0,2190,0,19,1
1,2,0,1110,0,13,4
1,3,0,1560,0,1,3
0,9,0,932,0,8,2
1,2,0,1600,0,16,9
1,3,0,490,0,24,4
0,8,0,202,0,8,3
1,7,0,169,0,6,11
1,2,0,30,0,23,10
1,12,0,3606,0,5,8
1,9,0,614,0,3,1
0,4,0,11895,0,11,6
1,11,0,4280,0,4,1
0,5,0,1910,0,23,1
0,3,0,2400,0,13,3
0,3,0,7920,0,16,2
1,8,0,513,0,7,8
1,5,0,990,0,22,9
0,13,0,1119,0,5,1
1,6,1,10634,10000,2,9
0,13,0,3147,0,5,1
0,26,0,5830,0,5,1
1,6,0,380,0,5,1
1,4,0,1250,0,10,6
0,6,0,137,0,5,1
0,15,0,3508,0,5,1
1,18,0,19400,0,5,7
1,2,0,6,0,6,3
0,67,0,1120,0,2,1
0,13,0,2625,0,20,1
1,6,0,1680,0,2,4
1,9,0,548,0,23,6
0,13,0,742,0,6,1
0,13,0,1347,0,6,1
0,6,0,145,0,7,4
1,3,0,70,0,5,4
1,0,1,0,46850,22,7
0,1,2,15480,22500,18,1
1,11,0,788,0,4,4
0,40,0,684,0,1,1
1,8,0,19004,0,2,5
1,5,0,1400,0,5,4
1,8,2,1450,52700,23,7
1,8,0,806,0,6,3
1,6,0,241,0,5,11
1,10,0,2113,0,6,9
0,4,0,4680,0,11,11
1,3,0,10154,0,11,4
1,4,1,80508,82000,16,9
1,5,0,37634,0,15,7
0,10,0,2197,0,6,1
1,1,0,3960,0,10,8
0,5,1,21960,4500,12,3
0,21,0,5220,0,10,1
0,30,0,21452,0,12,1
1,5,0,6240,0,3,3
0,12,0,14752,0,9,1
1,10,0,8065,0,6,8
0,9,0,818,0,2,1
0,13,0,1211,0,3,1
1,7,0,1143,0,8,6
0,1,0,358,0,7,3
1,2,0,203,0,4,9
1,10,0,2542,0,5,6
0,56,0,856,0,2,1
0,17,0,1499,0,2,2
1,4,0,1058,0,3,10
1,4,0,131,0,2,1
0,16,0,1856,0,6,1
0,8,0,126,0,2,1
1,2,0,35,0,4,2
0,33,0,651,0,2,1
1,5,0,1107,0,26,4
0,11,0,131,0,7,2
0,8,0,10220,0,6,9
0,5,0,170,0,4,1
0,13,0,815,0,5,1
0,7,0,1350,0,25,1
0,13,0,2336,0,7,1
1,5,0,17494,0,10,7
1,4,0,260,0,16,9
1,18,3,16266,9900,6,11
0,13,0,879,0,6,1
0,13,0,1680,0,5,1
0,7,0,5180,0,6,4
1,7,0,41890,0,5,11
0,6,0,920,0,2,1
1,5,0,200,0,3,10
1,5,0,2180,0,7,7
0,2,0,545,0,7,1
1,4,0,13000,0,7,9
1,17,0,15140,0,3,5
1,4,0,13549,0,14,10
0,9,0,1366,0,6,1
1,4,0,200,0,5,9
0,18,0,1784,0,6,1
1,5,0,1448,0,4,1
1,2,0,130,0,2,1
0,8,0,766,0,7,1
0,6,0,142,0,6,2
0,3,0,178,0,5,4
0,3,0,90,0,25,1
1,4,6,2128,36250,17,2
0,5,0,1250,0,9,3
0,13,0,556,0,7,1
0,8,0,2700,0,7,4
1,6,0,1820,0,3,1
1,1,0,287,0,8,9
1,16,0,17369,0,5,6
1,8,0,121387,0,25,9
0,27,0,22039,0,17,1
0,3,0,1500,0,9,6
1,7,0,54685,0,16,6
0,6,0,273,0,5,1
1,5,0,268,0,3,10
1,7,0,390,0,10,7
0,6,0,490,0,26,1
0,9,0,143,0,5,1
0,13,0,2111,0,7,1
1,2,0,30,0,5,1
0,12,1,23210,7500,18,1
1,2,0,16,0,9,11
0,13,0,679,0,3,1
1,12,0,3232,0,8,10
1,2,0,1552,0,3,8
0,12,0,2149,0,8,1
0,6,0,2430,0,18,1
1,12,0,15702,0,3,5
1,3,0,50,0,5,1
1,1,0,11760,0,3,3
1,5,0,160,0,24,7
1,2,0,267,0,7,3
1,4,0,1380,0,5,4
0,3,0,1500,0,11,3
1,12,0,40475,0,12,6
1,4,0,363,0,3,6
0,12,0,3070,0,3,1
1,11,0,150,0,6,2
0,14,0,1606,0,7,1
0,13,0,1547,0,21,2
0,7,0,6340,0,2,2
0,2,1,5400,25000,17,1
1,16,0,1909,0,5,7
1,2,0,1030,0,15,6
0,8,0,2364,0,8,3
1,1,0,70,0,7,3
1,5,0,360,0,18,1
0,86,0,3068,0,1,1
1,31,0,38717,0,23,4
1,3,0,382,0,6,3
0,21,0,3701,0,16,1
0,5,0,3240,0,13,2
1,9,0,82,0,7,1
0,13,0,3802,0,4,1
1,13,0,2686,0,5,1
0,24,0,15022,0,19,1
0,16,0,1236,0,25,1
1,1,0,26,0,7,11
0,26,4,9830,71000,8,1
0,5,0,554,0,5,2
0,5,1,1250,1950,25,3
0,6,0,192,0,3,2
1,5,0,500,0,5,4
1,1,2,1000,12000,7,1
0,13,0,862,0,16,1
0,12,0,741,0,8,1
1,6,0,120,0,26,1
1,5,0,4824,0,10,11
1,1,0,30,0,4,4
1,5,0,216,0,5,11
0,5,0,78,0,6,1
1,4,0,762,0,5,10
1,11,0,486,0,6,3
1,2,0,81,0,6,9
0,14,2,15253,8500,7,2
1,3,0,9156,0,3,8
0,12,0,2726,0,4,1
1,6,0,220,0,11,4
1,3,0,14497,0,5,5
1,2,0,10,0,6,8
0,13,0,2127,0,6,1
0,6,0,239,0,6,1
1,1,0,10,0,16,9
0,5,0,2850,0,21,1
1,6,0,300,0,5,4
0,10,0,790,0,19,1
1,10,0,1705,0,6,6
1,3,0,24738,0,19,5
1,5,0,4599,0,20,10
0,13,0,2876,0,7,1
0,21,4,5765,18000,6,1
0,5,0,3520,0,23,3
0,8,0,143,0,3,1
0,13,0,4249,0,6,1
0,8,0,329,0,3,1
0,17,0,1294,0,6,1
0,22,0,290,0,7,1
0,26,0,14360,0,16,1
0,13,0,1959,0,8,2
1,26,0,7316,0,6,1
0,5,0,1250,0,11,3
1,8,0,66524,0,24,11
1,7,0,270,0,7,11
0,7,0,978,0,6,2
0,13,0,4038,0,7,1
0,13,0,1238,0,6,1
1,4,0,170,0,6,7
0,13,0,68,0,7,6
1,25,0,45284,0,21,7
1,1,0,4500,0,16,1
0,7,0,19520,0,22,2
0,5,0,110,0,14,1
0,5,0,16400,0,18,2
0,11,0,566,0,6,1
1,3,0,40,0,5,3
0,13,0,2526,0,5,1
1,5,0,22,0,3,2
0,14,0,2097,0,1,1
1,9,0,322,0,3,11
0,5,0,170,0,7,1
0,13,0,976,0,6,1
0,6,0,880,0,4,1
1,7,0,247,0,6,4
0,60,0,27168,0,24,1
1,11,0,397,0,5,8
1,5,0,210,0,2,10
1,1,0,179,0,7,7
0,6,0,750,0,23,1
1,3,1,15240,6900,2,6
0,4,0,9340,0,3,3
1,5,0,1130,0,16,4
0,3,0,4560,0,27,6
0,25,0,6459,0,3,1
0,15,0,3797,0,10,2
1,5,0,13283,0,2,10
0,14,0,3214,0,5,1
0,10,0,693,0,6,1
0,26,0,2220,0,6,1
0,11,0,108,0,5,3
1,10,0,717,0,8,6
1,8,0,91760,0,3,6
1,6,0,320,0,12,4
1,0,1,0,3750,7,6
0,5,0,400,0,19,1
1,1,0,28,0,7,11
1,6,0,210,0,18,4
0,3,0,1500,0,9,3
1,7,0,10092,0,7,5
0,12,2,6000,51000,4,1
1,10,0,16,0,5,1
1,2,0,40,0,7,7
1,2,0,118,0,6,8
1,23,0,2714,0,4,1
1,13,0,8173,0,6,7
1,11,0,595,0,7,5
0,31,4,117142,64350,23,1
1,13,0,302,0,8,2
1,5,0,600,0,20,9
0,12,0,1476,0,6,1
1,9,0,649,0,6,8
0,25,0,3648,0,19,1
0,15,0,3501,0,2,1
1,0,1,0,21000,9,11
0,5,0,3960,0,8,3
1,4,0,49295,0,12,7
0,27,0,12366,0,2,1
1,4,0,14878,0,4,4
1,7,0,68,0,8,10
1,5,0,100,0,3,4
1,1,0,50,0,4,7
0,13,0,572,0,3,3
1,14,1,6550,10000,5,4
1,2,0,76,0,5,1
1,17,0,1541,0,7,4
0,7,0,473,0,7,8
1,6,0,1620,0,2,4
1,3,0,294,0,3,10
0,13,0,1113,0,6,1
1,11,0,391,0,6,2
0,26,0,12214,0,5,1
1,15,0,1492,0,2,9
0,5,0,543,0,5,1
0,14,0,743,0,7,1
0,27,0,9749,0,19,1
1,5,1,5000,4500,6,5
0,3,0,413,0,7,1
0,5,0,1250,0,6,3
0,13,1,3063,7000,3,1
1,7,2,62898,42450,11,8
1,4,0,8000,0,26,8
1,5,0,860,0,5,10
1,8,0,782,0,7,10
1,5,0,340,0,20,4
1,5,0,363,0,3,7
0,7,0,290,0,5,2
0,12,0,34621,0,22,2
0,8,0,412,0,2,1
1,18,0,2828,0,3,8
1,3,0,224,0,7,9
1,12,1,1900,19300,11,1
1,6,0,670,0,5,1
0,6,0,1120,0,3,1
0,6,0,2060,0,2,1
1,2,0,339,0,3,5
1,11,0,1865,0,2,1
1,13,0,1987,0,3,6
1,3,0,1030,0,18,4
0,13,0,12310,0,9,1
1,4,0,73,0,5,5
0,33,2,42098,13500,8,1
0,31,0,40658,0,19,1
0,13,0,1344,0,7,2
1,13,0,4422,0,4,5
0,30,0,2501,0,3,1
0,13,1,7729,7500,6,1
0,12,0,976,0,8,1
0,5,0,6720,0,26,3
1,7,0,3739,0,14,7
0,31,0,5494,0,17,1
0,13,0,1130,0,4,1
0,5,0,1714,0,6,1
0,9,0,856,0,5,1
0,13,0,1685,0,4,1
0,37,0,11905,0,10,1
0,15,0,3929,0,4,1
0,13,0,127,0,7,1
1,2,0,63,0,5,2
0,12,1,5055,22750,8,4
0,6,0,2740,0,5,1
1,2,0,840,0,11,11
0,26,0,7311,0,6,1
1,4,0,4440,0,19,3
0,13,0,2183,0,7,1
1,13,0,3563,0,7,7
0,5,1,3360,7500,17,6
0,10,0,89,0,7,1
0,16,0,466,0,7,1
1,8,0,356,0,7,11
0,3,0,1500,0,10,3
0,3,0,1500,0,6,6
1,10,0,1875,0,3,9
1,4,0,80,0,26,4
0,26,0,9918,0,7,1
0,25,0,14357,0,5,1
0,1,0,10,0,2,1
0,5,0,600,0,24,1
1,9,0,455,0,4,4
0,7,0,215,0,3,1
1,4,0,570,0,5,7
1,2,0,119,0,3,10
0,27,0,20303,0,16,1
0,14,0,899,0,11,3
1,4,0,610,0,15,9
0,4,0,2293,0,25,2
0,25,1,1971,4500,8,1
1,10,0,82,0,16,5
0,5,0,1250,0,7,3
1,5,0,240,0,4,1
0,37,0,7290,0,8,1
0,31,4,69816,26500,19,1
1,1,0,64,0,5,11
0,21,0,1186,0,4,2
0,13,0,4821,0,4,1
1,3,0,70,0,6,4
0,5,0,280,0,5,1
1,4,0,160,0,3,1
0,9,0,295,0,5,1
0,12,0,206,0,7,2
1,13,0,6500,0,6,5
1,3,0,50,0,3,1
1,2,0,6000,0,16,1
1,4,0,571,0,5,8
1,4,0,130,0,26,7
0,3,0,1500,0,8,6
1,8,0,672,0,7,3
1,7,0,3229,0,4,9
0,21,0,1766,0,2,1
1,6,0,1330,0,4,10
1,14,0,2371,0,5,9
1,6,0,2830,0,3,7
0,12,0,10468,0,2,3
1,13,0,6854,0,11,10
0,15,0,3480,0,7,1
0,6,0,217,0,6,1
0,42,2,8925,20900,7,4
1,3,0,40,0,6,1
0,27,0,3794,0,25,1
1,5,0,1290,0,3,4
1,5,0,10647,0,7,10
0,5,0,10880,0,7,3
0,13,0,91,0,6,1
0,13,0,313,0,7,1
0,10,0,12223,0,6,2
0,5,0,699,0,5,1
0,5,0,263,0,5,3
1,3,0,1372,0,2,1
0,11,0,206,0,6,2
0,3,0,1500,0,10,3
0,2,0,1102,0,5,1
1,6,0,2140,0,3,7
1,11,0,11422,0,4,9
0,13,0,2718,0,6,1
0,6,0,921,0,2,2
0,14,0,2898,0,6,1
0,26,0,1923,0,23,1
1,1,0,13,0,4,3
1,1,1,6,41050,10,5
1,2,0,90,0,5,10
0,10,0,1333,0,5,1
0,5,0,1200,0,4,1
0,4,0,900,0,2,1
1,3,0,150,0,27,7
1,11,0,2140,0,3,5
1,2,0,50,0,20,1
