state,sum_collect,sum_redeem,sum_collect_points,sum_redeem_points,years_in_the_program,months_since_last_transaction
1,12,0,1203,0,7,4
1,5,0,9840,0,13,6
1,5,0,220,0,4,1
0,13,0,4875,0,5,1
1,6,0,790,0,9,7
0,5,0,280,0,25,1
1,4,0,170,0,4,4
1,2,0,79,0,6,11
0,13,0,2482,0,8,1
1,4,0,4,0,4,1
0,13,0,164,0,2,1
1,5,0,280,0,4,1
0,8,0,1203,0,5,2
0,7,0,2970,0,9,1
1,14,0,8014,0,6,7
1,11,0,559,0,6,11
1,6,0,1260,0,18,1
1,1,0,4500,0,5,4
0,14,0,660,0,5,1
0,26,0,3088,0,6,1
0,12,0,1073,0,6,1
0,12,0,763,0,8,2
1,4,0,180,0,20,10
1,8,0,313,0,5,6
0,10,0,117,0,7,1
0,3,0,1920,0,13,3
1,2,0,165,0,2,6
0,5,0,680,0,26,4
0,5,0,1250,0,8,3
1,5,0,230,0,7,3
1,6,0,1700,0,4,7
1,0,1,0,7350,10,11
0,4,0,9042,0,24,6
0,6,7,71480,94350,6,1
1,2,0,2340,0,6,10
1,8,0,7848,0,2,4
1,5,0,90,0,22,7
0,2,0,60,0,24,4
0,5,0,388,0,5,1
0,28,1,12279,4500,6,1
0,13,0,3453,0,16,1
0,11,0,7566,0,27,1
1,3,0,90,0,21,4
0,16,0,1263,0,14,1
1,8,0,1050,0,3,4
0,13,0,446,0,6,1
0,8,0,67,0,2,1
0,25,1,8662,4500,5,1
1,14,0,807,0,8,5
0,26,0,17533,0,11,1
1,7,0,10090,0,3,6
0,6,1,8480,37500,14,2
1,8,0,9704,0,6,8
1,3,0,40,0,14,1
0,5,0,16960,0,17,3
1,5,0,830,0,13,4
0,7,0,278,0,16,2
0,13,1,797,6800,11,1
0,26,0,7381,0,4,1
1,2,0,638,0,18,1
1,23,0,1333,0,5,7
0,8,0,11620,0,17,1
0,5,0,1030,0,22,1
0,24,0,4003,0,6,1
1,8,0,49983,0,11,6
0,12,0,3405,0,5,1
0,146,0,3387,0,2,1
1,4,0,120,0,24,4
0,23,0,29319,0,6,1
0,5,0,895,0,6,1
1,2,0,47508,0,17,5
0,6,0,1310,0,4,1
0,2,0,120,0,13,1
0,10,0,60,0,4,2
0,24,0,7838,0,7,1
0,5,0,3240,0,13,3
0,4,0,190,0,5,4
0,4,0,551,0,5,2
0,3,0,80,0,26,1
0,6,0,8161,0,6,8
1,13,0,1014,0,3,4
0,26,0,5970,0,7,1
0,5,0,555,0,8,1
0,26,0,5122,0,11,1
0,4,0,570,0,3,1
1,5,0,62,0,6,9
1,3,0,120,0,3,4
1,4,0,551,0,5,7
1,3,0,1384,0,6,11
0,5,0,1250,0,9,3
1,6,0,1190,0,15,10
0,10,0,2517,0,25,1
0,6,0,1380,0,14,1
0,12,0,1812,0,6,1
1,12,0,185,0,8,4
1,5,0,2483,0,5,10
0,6,0,630,0,6,1
0,5,0,18840,0,14,3
1,2,0,31,0,4,4
1,6,0,1570,0,16,8
1,5,0,510,0,4,1
1,13,0,803,0,6,10
1,11,0,172,0,3,3
0,6,0,1290,0,19,1
0,4,0,390,0,5,1
0,5,0,730,0,19,1
0,8,0,292,0,6,1
0,6,0,246,0,4,3
1,2,0,211,0,23,4
1,4,0,180,0,2,7
0,12,0,1169,0,5,1
1,10,0,2882,0,7,10
0,9,0,10670,0,1,1
0,10,1,4520,10000,3,1
1,4,0,1410,0,4,4
0,4,0,180,0,22,1
1,4,2,10400,35000,21,8
1,9,0,8539,0,4,6
0,11,2,7663,13500,21,1
0,7,0,123,0,5,1
0,7,0,693,0,5,4
0,3,0,1763,0,4,1
1,3,0,174,0,4,2
1,12,0,11942,0,5,5
0,15,0,2901,0,6,1
1,6,0,7992,0,2,1
1,14,0,3980,0,19,4
0,10,0,1153,0,5,1
1,5,0,390,0,4,1
1,26,0,6018,0,16,7
0,13,0,2087,0,6,1
0,21,0,2401,0,2,1
0,14,0,3289,0,6,1
1,4,2,17760,28000,14,5
0,5,0,380,0,5,1
1,2,0,33,0,8,5
0,11,0,615,0,3,1
0,30,0,2650,0,16,1
1,3,0,1250,0,21,9
1,17,0,220,0,2,4
1,3,0,51,0,4,2
1,3,0,442,0,8,7
1,3,0,1250,0,8,3
0,36,0,701,0,1,1
0,3,0,770,0,22,1
0,4,0,34,0,7,4
1,7,0,510,0,5,7
0,17,0,5273,0,6,1
0,3,0,19252,0,17,9
1,4,0,8225,0,8,6
0,6,0,1870,0,4,1
0,10,0,142,0,8,1
1,5,0,320,0,5,4
0,6,0,1140,0,20,1
1,6,0,297,0,3,7
0,6,0,1160,0,17,1
0,5,0,9480,0,13,3
1,5,0,1246,0,3,10
1,4,0,90,0,2,1
0,6,0,109,0,4,1
0,3,0,267,0,2,3
0,12,0,286,0,7,1
1,12,0,102,0,10,6
1,4,0,1208,0,5,1
1,4,0,85238,0,11,6
0,5,1,384,4000,12,1
1,5,0,1460,0,6,9
0,6,0,1620,0,25,1
1,4,0,218,0,2,7
0,13,0,2777,0,24,1
1,5,0,100,0,14,7
0,13,0,2204,0,6,1
1,0,10,0,128000,12,1
0,5,0,497,0,8,3
0,7,0,23380,0,25,2
0,1,0,50,0,2,1
1,7,0,3256,0,4,8
1,2,0,1020,0,8,6
1,5,0,32726,0,25,7
1,1,0,640,0,14,9
0,13,0,1349,0,8,3
1,5,0,17640,0,4,11
0,24,0,2200,0,5,1
0,5,1,32800,44800,27,3
1,3,0,130,0,19,9
0,13,0,2419,0,7,1
1,7,0,2625,0,16,6
0,4,0,27735,0,19,6
1,2,0,5,0,13,2
0,18,0,1984,0,16,1
1,1,0,271,0,5,4
0,5,0,2357,0,3,3
0,5,2,21840,36500,5,3
1,1,0,211,0,4,7
1,4,0,41337,0,11,8
0,15,0,493,0,2,1
1,13,0,1447,0,8,11
0,12,1,43838,41150,11,2
1,11,0,617,0,3,6
1,7,0,352,0,5,9
1,6,0,1970,0,5,7
0,7,0,4600,0,4,1
0,13,0,1674,0,6,2
0,3,0,140,0,27,4
1,6,0,224,0,6,3
0,10,0,1480,0,5,1
0,26,2,12244,22200,15,1
1,2,0,406,0,4,5
1,3,0,60,0,5,10
0,5,0,700,0,1,1
1,6,0,1900,0,6,11
1,10,0,328,0,4,6
1,3,0,60,0,16,1
0,12,0,110,0,7,1
0,9,0,1719,0,7,4
1,13,0,6500,0,6,6
0,25,0,3909,0,7,1
0,24,0,3807,0,6,1
0,7,0,251,0,5,2
0,13,0,3353,0,25,2
1,1,0,4,0,5,11
0,5,0,2220,0,19,3
1,5,0,620,0,17,1
0,8,0,220,0,4,3
0,5,0,1250,0,9,3
0,35,1,33284,4500,24,1
0,10,0,3489,0,5,1
1,4,0,1619,0,3,9
0,10,0,209,0,3,2
0,6,0,269,0,6,6
1,0,1,0,2500,2,1
1,23,2,6148,22700,14,9
0,28,2,39092,100850,24,2
0,8,0,1881,0,6,2
1,12,0,2726,0,8,3
1,1,0,15000,0,21,8
1,2,0,130,0,2,1
0,32,0,9641,0,14,1
1,2,0,60,0,5,4
1,4,0,150,0,22,4
0,36,0,4998,0,8,1
1,7,0,162,0,27,4
0,13,0,2458,0,5,1
1,6,0,4710,0,3,7
1,5,0,150,0,17,7
1,12,0,4816,0,17,4
1,25,5,36030,38900,6,7
1,7,0,530,0,9,1
1,9,0,13549,0,5,7
0,6,0,560,0,15,1
0,11,0,79,0,4,2
0,1,3,20,81600,5,1
1,5,0,5006,0,15,5
0,7,0,7840,0,22,2
1,4,1,17970,3750,2,7
1,20,1,5052,4000,3,4
0,14,0,2570,0,17,1
1,4,0,440,0,24,4
1,12,0,741,0,14,1
1,12,0,449,0,3,1
1,8,0,518,0,6,4
0,5,0,271,0,7,1
1,3,0,38,0,5,11
1,6,0,480,0,15,1
0,11,0,3103,0,7,1
0,3,0,54,0,7,4
0,1,0,20,0,18,1
0,19,0,11113,0,19,1
1,3,0,55973,0,22,10
1,12,1,66068,4500,15,9
0,12,0,1098,0,11,1
1,6,0,24639,0,15,6
1,4,0,110,0,4,4
1,4,0,280,0,2,1
0,13,0,4839,0,7,1
1,2,0,90,0,6,1
0,13,0,195,0,5,1
1,9,0,995,0,7,4
1,3,0,1312,0,5,5
1,4,1,420,46000,5,3
0,5,0,230,0,3,1
1,14,1,2321,15850,6,4
0,14,2,47364,94000,9,1
0,14,0,1192,0,5,1
1,25,2,6367,9500,6,11
1,10,0,444,0,5,8
1,4,0,18140,0,9,6
1,3,0,160,0,7,1
0,3,0,121152,0,19,6
1,8,0,326,0,3,2
1,2,0,277,0,4,11
0,1,0,2760,0,17,5
1,4,0,88,0,6,1
0,6,0,300,0,23,1
1,5,2,230,31200,20,10
1,16,2,3989,4950,3,4
1,4,0,23084,0,11,9
0,5,0,1040,0,9,1
0,30,0,12584,0,26,1
1,18,0,1910,0,4,7
1,20,0,2592,0,7,8
1,6,0,35303,0,23,10
0,8,0,269,0,7,4
0,8,0,155,0,4,1
0,4,0,1570,0,20,3
1,0,3,0,46000,12,6
1,11,0,824,0,10,3
0,5,0,1280,0,24,1
1,6,0,27215,0,14,9
0,5,0,1500,0,14,2
0,3,0,1500,0,11,3
1,5,0,975,0,5,5
0,26,0,22833,0,25,1
1,1,1,42,20000,5,4
0,28,0,24891,0,4,1
0,13,0,740,0,7,1
1,4,0,6120,0,8,8
0,6,0,1097,0,5,3
1,6,0,240,0,6,5
0,6,0,510,0,16,1
1,7,1,29896,55000,12,11
1,1,1,24300,4500,4,9
1,3,0,34,0,8,3
0,13,0,1698,0,5,1
1,10,0,502,0,5,3
0,8,0,1236,0,7,1
1,4,0,813,0,2,8
1,6,0,270,0,20,4
0,26,0,27076,0,6,1
1,4,0,1160,0,2,7
1,5,0,655,0,8,7
1,15,0,351,0,4,4
0,26,0,7787,0,5,1
0,6,1,123380,268550,19,3
1,2,0,125,0,6,11
1,3,0,3240,0,17,11
1,7,0,715,0,6,2
0,8,1,46130,39650,11,2
1,3,0,198,0,4,9
1,5,0,1078,0,26,8
0,12,0,2228,0,6,1
0,26,0,6417,0,6,1
1,1,0,700,0,7,5
0,10,0,169,0,7,1
0,27,0,17203,0,7,1
0,4,0,8280,0,4,1
0,17,0,2047,0,6,1
0,14,0,2051,0,4,1
0,14,0,20240,0,6,1
0,11,0,278,0,6,1
1,1,0,30,0,21,10
1,8,0,7725,0,8,1
0,16,0,590,0,5,1
0,7,0,1480,0,15,1
1,4,0,370,0,2,1
0,1,1,600,4500,27,1
1,11,0,634,0,3,7
0,12,1,1326,3300,3,1
1,7,0,301,0,6,2
0,7,0,21660,0,12,2
1,16,0,2487,0,4,5
1,8,0,555,0,2,3
0,5,0,20640,0,20,3
0,18,0,896,0,6,1
0,5,1,290,9000,15,1
1,9,1,12409,11500,6,7
1,3,0,1250,0,19,9
1,4,0,6650,0,25,9
1,4,0,40,0,18,4
0,19,0,1692,0,3,1
1,3,0,185,0,5,2
1,2,0,38289,0,19,7
0,22,1,3778,13500,4,1
0,3,0,69,0,7,6
0,15,0,2422,0,24,1
1,2,0,139,0,4,10
0,8,0,19611,0,7,3
1,5,0,12769,0,21,7
1,17,0,1521,0,6,10
1,5,0,27429,0,3,7
0,16,0,10770,0,5,2
1,2,0,30,0,18,4
0,4,0,110,0,5,1
1,6,0,828,0,2,6
1,13,0,1513,0,7,9
1,4,0,562,0,4,5
1,2,0,48,0,6,5
0,6,0,1510,0,12,4
0,13,0,1777,0,8,1
0,24,0,4851,0,23,1
1,4,0,260,0,5,4
0,10,0,3387,0,7,2
1,5,0,1250,0,10,9
0,41,0,13837,0,17,1
0,5,0,2100,0,6,1
1,2,0,5,0,18,8
1,3,0,56,0,6,3
1,1,0,63,0,5,5
1,4,0,100,0,2,10
1,11,0,257,0,4,5
1,0,2,0,55000,7,2
1,5,0,1276,0,4,1
0,12,0,615,0,4,1
0,21,0,3544,0,6,1
0,23,0,3856,0,22,1
1,5,0,1923,0,6,6
1,1,0,80,0,20,4
0,4,0,208,0,5,2
1,13,0,17681,0,5,5
0,11,0,587,0,6,1
1,29,0,10884,0,23,1
1,6,0,276,0,5,2
1,5,0,530,0,6,4
1,8,0,248,0,8,5
1,7,0,835,0,8,11
0,5,0,4050,0,3,1
0,13,0,5708,0,17,1
1,4,0,1130,0,19,7
1,11,1,5500,13800,6,4
1,1,0,250,0,4,3
1,10,0,2870,0,5,11
1,1,0,284,0,4,2
1,6,0,1386,0,5,5
1,6,0,42497,0,6,11
0,21,0,6073,0,14,1
0,12,0,788,0,9,3
0,8,0,4440,0,21,1
1,5,0,730,0,2,4
1,4,0,166,0,15,11
1,1,0,200,0,2,3
0,13,0,1344,0,7,1
0,6,0,390,0,19,1
0,6,0,266,0,7,3
1,0,2,0,18950,6,10
1,4,0,1360,0,2,4
1,3,0,832,0,3,11
0,5,0,32480,0,13,3
0,3,0,786,0,1,1
0,5,1,15344,14750,13,5
0,7,0,599,0,7,3
1,13,0,6500,0,6,4
1,8,0,70,0,15,1
0,13,0,1459,0,6,1
1,5,0,400,0,22,1
0,4,1,1746,2700,19,2
1,3,0,3863,0,7,1
1,7,0,1860,0,16,7
1,1,0,21600,0,5,2
1,1,0,36,0,3,4
0,3,0,6519,0,5,7
1,3,0,778,0,6,10
0,13,0,320,0,3,1
0,12,0,160,0,4,1
0,10,0,1276,0,6,1
0,13,0,696,0,6,1
0,24,0,9986,0,4,1
1,12,0,1411,0,8,11
0,10,0,839,0,8,2
0,6,0,1240,0,3,1
0,10,0,34500,0,12,2
0,7,0,7332,0,6,8
1,2,0,1119,0,6,11
1,2,0,299,0,6,10
1,5,0,1690,0,5,4
1,10,0,11746,0,6,11
0,9,0,942,0,8,1
1,4,1,67938,7500,3,10
1,4,0,4661,0,5,10
1,4,0,10300,0,10,6
1,17,0,4575,0,3,3
1,2,1,160,4500,25,2
1,4,0,200,0,15,1
1,1,3,250,47350,21,5
0,5,0,9070,0,5,2
1,17,0,5328,0,3,6
0,4,0,378,0,2,3
1,5,0,130,0,16,4
1,2,0,120,0,24,1
1,5,0,280,0,11,4
1,5,0,2952,0,9,10
0,7,2,31920,48400,16,2
0,8,0,1013,0,23,1
1,0,1,0,13550,7,1
0,30,0,18530,0,6,1
1,5,0,110,0,21,4
1,6,0,810,0,7,1
1,4,0,210,0,2,9
1,6,0,43,0,3,2
0,5,3,39840,9450,26,3
0,26,0,5559,0,15,1
0,5,0,1250,0,7,3
0,31,0,5814,0,25,1
1,4,0,44,0,6,7
0,13,0,985,0,7,1
0,1,0,720,0,19,6
0,14,0,1589,0,5,1
1,9,0,360,0,5,4
1,7,0,4140,0,9,7
1,5,0,883,0,14,10
0,9,0,171,0,27,3
0,5,0,1540,0,23,1
1,13,0,650,0,5,3
1,25,2,9416,20000,6,4
1,2,0,12120,0,6,2
1,3,0,85502,0,25,10
0,6,1,1020,2250,15,1
1,1,0,1120,0,23,6
0,13,0,1444,0,5,1
0,23,0,4658,0,8,1
0,31,1,43805,96150,25,1
1,2,0,199,0,5,10
0,23,0,12563,0,7,1
1,14,0,35050,0,6,9
0,10,0,433,0,24,1
1,5,0,260,0,2,10
1,6,0,160,0,4,7
0,13,0,4454,0,8,1
0,14,0,1891,0,4,1
1,2,0,38,0,6,4
0,22,0,2352,0,5,1
1,13,2,1894,8650,8,5
0,21,0,607,0,5,1
1,3,0,1750,0,18,9
0,3,0,3200,0,16,2
1,11,0,581,0,3,7
1,12,0,6000,0,6,7
0,9,0,455,0,2,6
0,33,0,19011,0,16,1
1,2,0,20154,0,8,10
0,11,0,1986,0,6,1
0,5,3,21000,39150,21,2
0,17,0,30221,0,14,1
1,42,0,59668,0,17,1
1,5,0,11600,0,2,7
1,5,0,1150,0,3,4
1,4,0,170,0,5,4
0,26,0,40801,0,25,1
0,12,0,896,0,3,1
0,5,0,320,0,21,1
0,25,0,4783,0,8,1
0,4,0,136,0,6,3
0,5,0,870,0,6,1
0,7,0,203,0,6,1
1,2,0,70,0,25,1
1,6,0,8934,0,15,3
0,4,0,100,0,17,1
0,13,0,983,0,7,1
1,1,0,3000,0,5,11
0,25,4,8916,50100,8,4
0,11,0,297,0,7,3
1,65,0,44676,0,26,6
0,16,0,26043,0,16,1
1,5,0,511,0,2,10
0,5,0,341,0,6,1
0,12,0,858,0,5,1
0,15,0,1037,0,5,2
1,4,0,150,0,2,4
0,14,0,2489,0,7,1
1,4,0,13166,0,20,9
0,7,0,3520,0,5,1
0,9,0,527,0,11,1
1,6,0,1334,0,4,10
0,11,0,16010,0,23,1
0,15,0,2966,0,24,1
0,6,0,350,0,5,1
1,2,0,86,0,3,2
1,11,0,404,0,2,1
1,4,0,280,0,4,1
1,4,0,1705,0,21,7
0,13,0,336,0,6,1
1,4,0,200,0,2,4
0,4,0,137,0,7,1
1,2,0,80,0,3,4
0,5,0,11264,0,8,6
1,110,0,3367,0,2,3
0,24,0,4910,0,5,1
0,8,0,429,0,7,2
1,2,0,50,0,5,4
1,4,0,1130,0,25,7
1,10,0,1577,0,15,7
0,6,0,561,0,4,2
1,11,0,501,0,7,4
0,13,0,1489,0,6,1
0,5,0,1200,0,20,1
1,2,0,10064,0,11,7
0,26,3,21073,26000,2,1
0,10,0,1448,0,5,1
0,1,0,30,0,16,1
1,3,0,270,0,25,1
0,13,0,1398,0,9,1
1,2,0,197,0,2,5
0,38,1,261036,8000,3,1
0,4,0,294,0,8,2
0,10,0,127,0,6,1
0,5,0,950,0,19,1
1,1,0,124,0,7,2
0,6,0,432,0,3,1
1,5,0,270,0,17,4
0,18,0,3138,0,7,1
0,5,0,4810,0,5,4
1,4,0,90123,0,25,10
0,13,0,1682,0,2,1
0,30,4,44036,73600,23,1
0,25,0,6688,0,25,1
1,4,0,1840,0,2,10
1,11,0,381,0,2,6
1,2,0,417,0,5,10
1,4,0,2089,0,5,6
1,5,0,270,0,24,9
1,14,0,2530,0,6,7
0,9,0,230,0,6,2
0,9,0,2210,0,17,1
1,9,0,6169,0,6,7
1,8,0,5950,0,1,2
0,26,0,4511,0,19,1
0,15,0,2079,0,8,1
0,26,1,16663,4500,12,1
0,11,0,1297,0,6,2
0,13,0,2204,0,8,1
1,1,1,14004,14000,15,10
0,6,0,1720,0,16,1
1,4,0,1131,0,5,7
1,4,0,490,0,5,10
1,16,0,825,0,6,9
0,6,2,16320,17950,14,3
0,6,0,43,0,3,2
1,2,0,15028,0,7,5
1,1,1,12960,4500,19,3
1,5,0,3377,0,2,10
1,3,0,540,0,22,1
1,2,0,50,0,4,4
1,1,0,30,0,16,10
1,5,0,283,0,5,9
1,1,0,480,0,10,8
0,13,0,6203,0,17,1
1,2,0,1853,0,8,1
0,4,0,64,0,5,10
1,4,0,80,0,26,4
1,1,1,11241,10050,4,10
1,2,0,320,0,15,10
1,2,0,10271,0,9,7
0,25,0,14366,0,6,1
0,18,0,1208,0,3,1
0,6,0,859,0,21,1
1,4,0,1620,0,19,2
1,0,2,0,40800,18,1
0,21,0,3843,0,4,1
1,24,0,6980,0,4,3
1,9,0,2802,0,12,3
1,5,0,410,0,22,7
1,2,0,13800,0,4,10
1,4,0,380,0,17,7
1,14,0,95,0,13,3
1,2,0,422,0,4,1
0,5,0,259,0,5,3
0,6,1,2130,4500,9,1
0,18,0,1090,0,5,1
1,9,0,543,0,4,11
1,7,0,480,0,2,1
0,24,0,9893,0,6,1
0,1,0,720,0,5,1
1,2,0,318,0,3,9
0,2,0,277,0,8,3
1,13,0,40,0,4,3
0,13,0,449,0,7,1
1,6,0,141,0,3,1
0,12,0,712,0,8,1
1,3,0,91,0,8,3
0,26,0,2311,0,6,1
0,2,0,16960,0,11,3
1,33,0,50340,0,2,5
0,3,0,350,0,5,1
1,3,0,3600,0,2,2
0,5,0,1250,0,5,3
0,7,0,3234,0,2,1
0,17,0,147611,0,11,1
1,16,3,13450,18000,10,1
1,4,0,275,0,6,7
0,13,0,1697,0,6,1
0,13,0,280,0,6,1
0,5,0,1530,0,15,1
0,11,0,405,0,4,1
0,5,2,12960,8400,21,3
0,13,0,1648,0,6,1
0,8,0,543,0,10,3
0,13,0,1420,0,6,1
1,13,0,1229,0,5,10
1,2,0,1206,0,3,8
0,5,0,120,0,14,1
1,4,0,3205,0,5,9
1,1,0,360,0,12,8
0,4,0,244,0,15,4
1,5,0,617,0,2,7
0,6,0,690,0,5,1
0,5,0,24000,0,11,3
1,5,0,186,0,2,2
1,4,0,941,0,3,6
0,6,0,13120,0,20,1
0,6,0,3950,0,1,1
1,4,0,390,0,2,7
0,2,0,30,0,3,1
0,9,0,507,0,6,3
0,6,0,11320,0,17,3
1,2,0,2454,0,6,5
1,8,0,292,0,6,8
0,26,0,15801,0,4,1
1,4,0,230,0,4,4
1,1,0,20,0,16,4
1,13,0,1742,0,5,1
1,1,1,47160,48500,3,8
1,3,0,108,0,6,6
0,5,0,474,0,4,1
1,3,0,440,0,2,9
0,20,0,1878,0,5,1
1,0,1,0,88280,20,1
1,8,0,432,0,5,4
1,1,0,40,0,3,1
0,3,2,41880,58650,5,2
1,8,0,31926,0,3,2
1,14,0,487,0,7,1
0,5,0,288,0,4,2
0,14,0,312,0,14,1
0,26,0,5730,0,8,1
1,3,0,1560,0,4,1
1,9,0,492,0,6,9
1,5,0,116,0,6,6
0,16,0,2344,0,7,1
0,13,0,2360,0,22,1
1,1,0,1500,0,7,6
0,6,0,531,0,5,2
0,22,0,23468,0,3,1
1,5,0,2530,0,11,1
0,25,0,1715,0,5,1
1,3,0,160,0,2,10
0,11,0,5125,0,8,1
1,2,0,180,0,15,1
0,14,0,6428,0,5,1
0,14,0,846,0,16,1
0,5,0,470,0,19,1
0,5,0,333,0,7,7
1,12,0,1462,0,5,8
1,13,0,2880,0,5,10
1,2,0,40,0,5,1
0,13,0,1126,0,6,1
1,18,0,32692,0,3,3
0,12,0,1304,0,7,2
1,9,0,189,0,4,8
0,25,0,9063,0,5,1
1,4,0,4683,0,3,11
0,8,0,340,0,3,1
1,2,0,14,0,16,3
1,10,0,6669,0,7,3
0,13,0,600,0,5,1
0,12,0,1230,0,12,1
0,11,0,2110,0,5,2
0,7,0,389,0,7,2
0,8,0,145,0,3,2
0,4,0,258,0,5,3
0,8,0,19923,0,22,4
1,5,0,100,0,20,1
1,4,0,330,0,3,10
0,6,0,2460,0,4,1
1,12,0,2482,0,7,9
1,5,3,919,47500,17,10
0,6,0,1280,0,18,1
1,5,0,28722,0,16,7
0,13,0,577,0,7,1
0,6,0,800,0,26,1
1,3,0,110,0,5,7
0,5,0,1250,0,25,3
1,4,0,23336,0,11,9
1,3,0,166,0,7,7
0,5,0,500,0,13,1
0,7,0,282,0,5,2
1,4,1,8167,5300,2,4
0,5,0,1510,0,3,1
1,20,0,1317,0,3,3
1,2,0,616,0,15,1
1,30,2,19287,15250,19,8
1,13,0,6500,0,9,2
1,8,0,14734,0,1,1
0,10,0,1595,0,6,1
1,12,0,2838,0,5,5
1,4,0,584,0,18,7
0,7,0,239,0,7,2
0,10,0,413,0,7,2
1,6,0,14586,0,9,9
0,13,0,5279,0,2,1
0,13,0,295,0,5,1
0,5,0,550,0,21,1
1,9,0,2945,0,3,5
1,9,0,363,0,7,7
1,1,0,1920,0,20,6
0,12,0,1862,0,6,1
1,2,0,69996,0,22,5
1,4,0,200,0,14,1
1,5,0,1961,0,4,10
1,1,0,40,0,19,4
1,3,0,273,0,2,10
1,2,0,40,0,26,10
0,5,0,1250,0,19,3
1,17,0,10278,0,5,8
1,13,1,5260,6000,13,7
0,9,0,313,0,6,1
0,6,0,1040,0,2,1
1,4,1,110,20500,17,10
0,1,0,3,0,4,2
0,6,0,3180,0,18,2
1,4,0,9543,0,11,7
0,13,0,462,0,4,2
1,9,0,317,0,7,8
0,19,0,1268,0,4,1
0,25,2,17184,14500,17,1
1,14,0,3728,0,2,4
0,10,0,288,0,6,1
0,23,0,4593,0,4,1
1,13,0,291,0,4,11
0,13,0,6513,0,19,1
0,1,0,20,0,3,1
0,6,0,490,0,20,1
1,1,2,9810,10900,15,10
0,6,0,96,0,3,1
0,2,0,28,0,7,2
1,3,0,186,0,4,9
0,9,0,123,0,6,1
1,3,0,12926,0,6,7
0,17,3,5144,88850,8,1
0,4,0,2160,0,4,6
0,13,0,1593,0,4,1
1,5,0,1055,0,6,4
1,6,0,15866,0,5,6
1,9,0,7860,0,2,8
0,4,0,330,0,3,1
