state,sum_collect,sum_redeem,sum_collect_points,sum_redeem_points,years_in_the_program,months_since_last_transaction
1,7,0,254,0,18,7
0,5,4,30560,39650,11,3
0,12,0,366,0,7,1
1,7,0,8015,0,2,1
1,3,2,680,40000,8,4
1,7,0,91,0,5,1
1,6,0,1460,0,3,10
1,4,0,770,0,3,4
0,36,0,14388,0,14,1
0,3,0,1500,0,20,3
1,1,0,1560,0,19,2
1,6,1,2000,4500,24,3
0,26,0,5056,0,5,1
1,6,0,377,0,6,10
1,5,0,207,0,6,8
1,12,0,1902,0,3,6
1,6,1,74440,168000,11,9
1,5,0,360,0,4,9
1,5,0,7720,0,3,2
0,13,0,1764,0,6,1
1,6,0,740,0,6,4
1,14,0,7394,0,5,11
1,4,0,42510,0,10,11
0,14,0,250,0,5,1
0,13,0,4639,0,5,1
0,12,0,262,0,5,1
0,13,0,1158,0,5,1
1,2,0,693,0,4,5
0,6,0,3090,0,16,1
1,0,3,0,50600,6,1
1,5,0,15240,0,2,6
0,7,0,86,0,3,1
0,4,0,234,0,6,2
0,26,0,7250,0,7,1
1,11,0,449,0,3,10
1,11,0,7790,0,4,9
0,7,1,8640,29800,15,2
0,3,1,1220,4500,7,3
1,13,0,707,0,7,3
0,29,0,57757,0,2,1
1,3,1,3563,6100,3,10
1,5,0,1644,0,7,10
1,2,0,160,0,2,4
1,5,0,1250,0,7,9
1,1,0,254,0,6,11
0,13,0,3692,0,8,1
0,13,0,15162,0,7,1
1,3,0,1250,0,12,6
0,10,0,30,0,5,2
1,3,0,41,0,1,1
0,1,0,155,0,7,3
0,11,1,3520,3750,25,1
0,30,0,10156,0,8,1
0,18,0,12738,0,13,1
1,1,0,446,0,24,1
1,11,0,3471,0,3,2
1,1,0,4080,0,24,1
1,2,0,320,0,6,6
0,18,0,4422,0,18,1
0,13,0,3150,0,22,1
0,5,0,20160,0,12,3
0,6,0,1770,0,4,4
1,4,0,10975,0,10,9
1,1,0,36,0,10,7
0,7,0,1542,0,14,3
0,5,0,350,0,1,1
1,14,0,7850,0,6,7
0,21,0,8607,0,10,1
0,13,0,4083,0,6,1
1,1,0,13320,0,7,1
0,10,0,684,0,7,1
0,8,0,353,0,6,1
0,5,1,51360,124800,24,3
1,0,3,0,33800,10,2
0,9,0,418,0,6,1
0,6,0,707,0,3,4
0,16,0,1716,0,4,1
1,5,0,170,0,3,1
1,4,0,160,0,24,1
1,1,0,69,0,7,3
0,5,0,210,0,2,1
0,10,0,716,0,5,2
1,1,0,130,0,3,1
1,3,0,302,0,2,7
1,6,0,1480,0,24,1
0,6,0,326,0,7,7
0,20,1,1541,3750,8,1
1,18,0,3280,0,25,10
1,19,0,7036,0,3,6
0,3,0,230,0,24,7
0,5,0,129,0,2,1
1,2,0,50,0,5,4
0,2,0,7500,0,4,1
1,8,0,15691,0,24,7
0,7,2,1440,9000,22,1
0,5,0,89,0,8,4
1,4,0,9781,0,6,8
1,3,0,1080,0,3,6
0,25,0,13200,0,3,1
1,27,0,18975,0,6,3
0,5,0,4291,0,12,6
1,10,0,26001,0,6,10
1,11,0,340,0,8,10
1,11,0,189,0,6,8
0,8,0,3692,0,8,1
0,13,0,4378,0,7,1
1,0,3,0,13500,25,2
0,9,0,1303,0,4,1
1,2,0,18360,0,11,7
1,4,0,1470,0,13,10
1,6,0,64,0,5,6
1,9,0,1171,0,6,4
1,0,4,0,68200,17,9
0,5,1,16480,35550,17,3
1,4,0,14640,0,2,2
0,11,0,13498,0,6,2
1,2,0,347,0,5,6
0,8,0,396,0,6,2
1,3,0,70,0,5,10
0,13,0,788,0,7,1
0,13,0,2072,0,8,1
0,13,0,6119,0,6,1
1,5,0,5384,0,19,3
1,8,0,1078,0,3,6
1,3,0,210,0,22,4
0,17,0,1225,0,6,1
0,19,0,1096,0,6,1
1,3,0,70,0,20,7
1,1,0,181,0,7,11
1,20,0,8794,0,7,7
1,0,1,0,4500,17,7
1,9,0,378,0,8,8
0,13,0,33521,0,18,1
1,5,1,62118,29100,3,7
0,10,0,834,0,6,2
0,4,0,54,0,3,3
0,10,0,364,0,4,1
1,8,1,1671,2500,13,3
0,3,0,430,0,4,3
0,3,0,210,0,14,1
1,7,0,25557,0,4,9
1,1,0,10680,0,4,8
1,1,0,63,0,5,6
0,14,0,4435,0,5,4
0,3,0,2176,0,6,1
1,2,0,9980,0,21,1
1,6,0,415,0,7,10
0,13,0,1255,0,6,1
0,2,0,20,0,6,2
1,24,0,11223,0,2,2
1,1,0,3000,0,9,8
0,15,0,971,0,6,1
1,0,1,0,15500,20,4
0,8,1,4140,4500,18,1
0,3,0,479,0,5,10
1,0,3,0,238950,20,10
0,4,0,5280,0,24,3
1,5,0,110,0,3,4
1,5,0,1180,0,2,6
0,5,0,300,0,2,1
1,13,0,744,0,6,6
0,26,0,7443,0,1,1
1,7,0,61769,0,15,10
0,13,0,995,0,7,1
1,5,0,12520,0,6,5
1,1,0,63,0,3,1
0,5,0,11160,0,20,3
1,2,0,70,0,14,1
1,1,0,10,0,19,1
0,7,0,2152,0,3,1
1,5,1,22080,3300,24,3
1,2,0,60,0,2,7
1,22,0,401,0,7,1
1,2,1,3600,15000,26,10
1,5,0,1250,0,14,3
0,8,0,4410,0,3,1
0,17,0,1374,0,4,1
0,5,0,210,0,3,3
1,8,0,734,0,6,7
0,5,0,1120,0,24,4
0,26,0,10420,0,8,1
0,11,0,619,0,5,1
0,5,0,400,0,3,1
0,15,2,72939,15000,19,2
1,5,0,31025,0,21,7
1,5,0,20640,0,21,9
1,22,1,3697,24200,18,2
0,14,0,3942,0,6,2
0,27,3,13537,13000,4,1
0,5,0,5280,0,18,3
0,10,0,1802,0,21,4
0,8,0,445,0,3,1
1,3,1,2880,61750,17,7
1,13,0,1836,0,7,10
1,5,0,200,0,2,7
0,3,0,5760,0,17,2
0,5,2,41960,15000,8,1
1,14,0,1801,0,3,8
1,3,0,90,0,7,4
1,6,0,1460,0,22,10
0,1,0,10560,0,5,2
0,26,0,23068,0,7,1
1,12,0,4318,0,8,5
0,13,0,228,0,5,1
1,5,0,3278,0,5,9
0,5,0,1250,0,9,3
0,9,0,256,0,8,1
1,2,0,3,0,6,4
1,9,0,201,0,8,11
0,31,3,30169,19000,12,1
1,3,0,1500,0,12,3
1,5,0,1684,0,7,3
0,26,0,1998,0,6,1
0,11,0,190,0,6,1
0,11,0,10660,0,8,2
0,16,0,5222,0,14,2
1,5,0,2439,0,2,7
0,6,0,4980,0,2,1
1,5,0,2293,0,11,9
0,62,0,1376,0,2,1
0,26,0,25705,0,8,1
0,22,0,8838,0,4,1
1,8,3,12300,24500,7,11
1,1,0,1,0,5,5
0,10,0,212,0,6,1
1,10,0,3403,0,5,7
1,4,0,333,0,3,10
0,13,0,1610,0,5,1
1,24,2,18355,62500,19,6
0,5,0,160,0,26,1
1,5,0,76,0,5,11
0,9,0,19160,0,17,1
1,5,0,2615,0,2,10
1,1,0,1500,0,8,5
0,11,0,1212,0,5,1
0,6,0,395,0,6,1
0,26,0,7154,0,3,1
0,13,0,2046,0,8,1
0,3,0,1500,0,13,3
0,4,0,1090,0,21,4
0,11,0,1552,0,7,1
0,4,0,1423,0,5,3
0,0,1,0,12500,6,1
0,4,0,300,0,6,1
1,4,0,220,0,2,1
0,2,0,14280,0,6,5
1,1,1,9152,8550,2,1
1,4,0,1240,0,3,10
0,24,0,5086,0,7,1
1,4,0,115,0,4,5
1,8,0,213,0,3,1
0,20,0,5365,0,8,1
0,4,0,320,0,4,1
0,13,0,78,0,5,1
1,5,0,4920,0,21,11
0,11,0,223,0,14,1
0,12,0,4599,0,6,1
1,7,0,2120,0,18,4
0,11,0,9373,0,5,6
0,21,0,4176,0,7,1
0,6,0,1630,0,17,1
0,21,1,3286,4500,6,1
0,8,0,423,0,3,1
1,3,0,4360,0,19,1
0,26,2,34274,160200,6,1
0,12,0,762,0,5,1
0,12,0,283,0,5,1
1,2,0,262,0,6,2
0,1,0,20,0,6,1
0,9,0,161,0,7,1
0,13,0,1709,0,8,1
1,1,0,367,0,5,10
1,14,0,3179,0,5,7
0,6,3,38840,28600,17,1
0,5,0,256,0,7,1
1,14,0,5973,0,4,8
0,3,0,1050,0,18,1
1,2,0,70,0,4,1
0,4,0,371,0,3,1
0,13,0,1324,0,5,1
1,4,0,6475,0,6,6
1,1,2,7200,22500,10,10
0,28,1,11269,17050,8,1
1,5,0,1420,0,8,4
0,13,0,737,0,6,2
0,30,1,19643,4500,26,1
0,4,5,25560,36300,24,3
0,25,0,15423,0,7,1
1,3,0,8366,0,14,10
0,9,0,999,0,5,2
0,15,0,4761,0,16,1
0,27,0,20952,0,4,1
1,4,0,1160,0,10,10
1,18,0,11971,0,11,10
0,19,0,1745,0,6,1
1,1,0,4560,0,20,2
0,13,0,1314,0,7,1
0,5,0,130,0,26,1
0,7,0,1903,0,5,5
1,1,0,721,0,6,1
0,7,0,11860,0,16,2
1,22,2,11317,35950,14,8
0,16,0,16813,0,11,1
0,12,0,258,0,4,1
1,9,0,395,0,6,4
1,17,0,36406,0,6,11
1,8,0,148,0,2,4
1,5,0,13611,0,15,9
1,6,0,232691,0,2,5
1,6,1,11750,6600,11,9
0,27,0,13980,0,6,1
0,4,0,13360,0,8,2
1,6,0,16368,0,11,6
1,5,0,320,0,7,9
1,10,0,3005,0,5,4
0,5,0,7574,0,6,3
0,6,0,15835,0,3,3
1,13,0,6500,0,7,2
1,2,0,50,0,5,7
0,18,0,1762,0,5,1
0,5,0,1250,0,10,3
1,12,0,198,0,4,6
1,23,0,2183,0,6,2
0,27,0,8364,0,4,1
1,4,0,120,0,22,1
0,6,0,170,0,5,3
1,2,0,286,0,6,10
1,3,0,415,0,7,6
0,12,0,1678,0,7,1
0,7,0,3760,0,11,1
0,29,0,11213,0,8,1
0,8,0,1614,0,6,4
0,1,0,20,0,12,4
0,20,0,1733,0,7,1
1,8,0,218,0,7,6
1,5,0,192,0,2,7
1,11,0,353,0,7,3
1,9,0,6026,0,6,11
1,11,0,712,0,7,6
1,2,0,5402,0,5,11
0,14,0,1007,0,7,4
0,21,0,5780,0,2,1
1,9,0,2490,0,4,8
0,4,0,1000,0,12,3
1,6,0,1250,0,18,7
0,5,0,311,0,13,10
0,26,0,5530,0,6,1
1,1,0,180,0,22,7
0,13,0,3639,0,6,1
0,7,0,133,0,7,1
0,2,0,85,0,6,1
1,8,0,61,0,3,1
0,2,0,250,0,25,1
0,5,1,9600,16900,23,3
1,6,0,1170,0,9,1
0,11,0,4366,0,8,1
0,2,0,1000,0,22,3
1,4,0,690,0,3,6
1,5,0,198,0,2,8
1,5,0,1640,0,5,10
0,11,0,837,0,4,1
0,21,0,2233,0,7,1
0,3,0,1500,0,25,3
0,13,0,2078,0,6,1
1,7,0,537,0,7,5
0,26,0,11403,0,7,1
0,12,0,162,0,7,1
1,8,0,5560,0,2,6
1,2,0,70,0,10,1
0,5,0,1160,0,25,1
0,24,0,17357,0,3,1
0,13,0,1220,0,6,5
0,8,0,15130,0,3,2
0,26,1,20537,7500,23,1
0,3,0,15982,0,16,7
1,5,0,343,0,5,9
0,8,0,45023,0,20,6
0,5,1,3480,10000,23,3
1,11,0,2488,0,8,10
0,5,0,12480,0,22,6
1,5,0,340,0,4,9
0,5,0,1250,0,10,3
0,8,0,537,0,7,1
0,22,2,33553,13500,5,1
1,23,0,6199,0,7,2
1,2,0,5400,0,5,2
0,7,0,6400,0,19,2
1,13,0,976,0,15,3
0,18,0,4276,0,7,1
0,8,0,175,0,6,1
0,20,0,3650,0,3,1
1,1,2,14,20035,19,5
1,1,1,15240,21350,2,1
0,8,0,323,0,3,1
0,9,0,518,0,8,1
0,6,0,1400,0,23,7
0,16,0,15067,0,12,1
1,6,0,1550,0,15,4
0,4,0,60,0,2,1
0,3,0,110,0,25,1
1,3,0,100,0,24,4
1,5,0,1250,0,8,9
1,4,0,280,0,3,5
0,3,0,1500,0,12,3
1,10,0,522,0,7,7
1,10,0,533,0,7,11
0,5,0,1250,0,11,3
0,6,0,1760,0,7,1
1,5,0,23680,0,13,6
1,14,0,4233,0,18,9
1,3,0,12892,0,23,1
0,13,0,8213,0,3,5
0,25,0,2577,0,11,1
0,24,1,16271,7500,4,1
0,13,0,3293,0,5,1
0,12,0,30631,0,3,1
1,12,0,275,0,3,4
0,3,0,1500,0,9,3
0,9,0,914,0,2,1
0,9,0,7090,0,23,1
1,15,0,801,0,6,8
0,13,0,624,0,2,1
0,7,0,31280,0,19,2
1,1,0,1500,0,23,9
0,2,0,470,0,22,1
1,3,4,34308,46200,3,8
1,5,0,160,0,19,7
1,1,0,30,0,3,7
0,9,0,317,0,5,1
0,22,0,7663,0,22,1
0,8,0,552,0,3,2
1,12,0,832,0,7,11
0,7,0,44,0,8,5
0,7,0,46880,0,11,2
1,3,0,170,0,6,7
0,5,0,1450,0,5,1
1,27,0,6372,0,6,4
1,3,3,68373,68000,9,5
0,30,0,5433,0,5,1
1,3,0,140,0,16,4
1,3,0,200,0,7,9
0,5,2,43360,45000,19,3
0,2,0,193,0,3,2
1,10,0,345,0,7,7
1,1,0,27,0,17,8
1,14,0,1216,0,3,7
1,1,0,3480,0,7,5
1,6,0,1214,0,7,11
1,5,0,1250,0,11,6
0,26,0,10829,0,16,1
1,5,0,1470,0,7,10
1,7,0,546,0,3,1
0,6,0,510,0,23,1
1,3,0,90,0,15,4
0,12,0,1449,0,2,1
1,5,0,248,0,3,1
1,5,0,1240,0,2,4
1,5,0,11520,0,13,1
1,9,0,75,0,14,2
0,3,0,40,0,6,4
1,3,0,850,0,11,1
1,13,0,5512,0,6,11
0,13,0,719,0,7,1
1,6,0,123,0,13,9
1,2,0,104,0,6,2
0,5,0,26040,0,6,3
1,1,2,250,26400,11,3
1,3,0,57285,0,4,6
0,4,0,6675,0,6,6
0,5,0,1830,0,26,1
0,33,2,19994,8250,5,1
1,2,0,108,0,6,5
1,7,0,406,0,20,10
1,7,0,38385,0,22,8
0,12,0,1543,0,4,1
0,3,0,1500,0,8,6
0,3,0,3013,0,4,7
1,5,0,505,0,3,3
0,4,0,64,0,17,1
1,5,0,63,0,2,4
0,7,0,207,0,9,4
0,7,0,400,0,5,2
0,5,0,202,0,6,1
1,31,1,304174,4500,2,11
0,10,0,1427,0,3,2
0,14,0,405,0,4,1
0,5,0,201,0,6,2
1,4,0,1096,0,10,3
0,12,0,245,0,4,1
1,5,2,125068,62100,15,11
0,14,0,794,0,7,1
1,3,0,1346,0,4,9
0,13,0,863,0,6,1
1,4,0,1500,0,8,9
0,2,0,168,0,7,6
0,4,0,126,0,4,3
0,29,0,16037,0,2,1
0,10,0,263,0,8,1
0,3,0,1500,0,12,6
1,4,0,60,0,6,7
1,12,0,6605,0,19,2
1,10,0,698,0,6,3
1,5,0,5580,0,15,10
0,9,1,8210,40900,17,1
1,6,0,20286,0,1,2
0,13,0,1555,0,5,1
0,7,0,486,0,6,1
1,11,0,1292,0,6,7
0,9,0,4140,0,13,2
1,2,0,30,0,2,7
0,11,0,10340,0,16,1
1,9,0,3134,0,5,3
1,5,0,14760,0,13,3
1,11,2,24828,27000,3,9
0,25,0,2933,0,6,1
0,5,0,400,0,6,1
1,22,0,8708,0,7,8
0,10,0,6178,0,6,2
1,5,0,620,0,19,4
1,2,0,234,0,6,8
0,9,4,22693,25500,19,1
1,5,0,730,0,2,4
0,5,0,12480,0,2,6
0,5,0,140,0,7,1
0,14,0,279,0,8,1
0,5,0,310,0,5,1
0,5,0,4200,0,2,3
1,0,2,0,9000,8,4
1,6,0,28,0,7,2
0,12,0,342,0,8,1
1,5,0,1250,0,16,9
1,2,0,128,0,4,7
0,6,0,6363,0,17,1
0,2,0,88,0,6,1
0,8,0,464,0,5,1
0,5,0,1510,0,21,1
0,8,0,115,0,2,1
0,11,0,1434,0,5,1
1,3,0,88,0,4,6
1,1,0,30,0,4,1
0,5,0,556,0,5,4
1,5,0,1230,0,2,6
1,9,0,1741,0,6,2
1,5,0,60726,0,16,9
0,6,0,230,0,6,1
1,4,0,1090,0,19,1
0,31,1,22605,4500,1,1
0,12,0,1479,0,2,1
1,17,0,103853,0,18,9
1,3,0,401,0,8,6
0,23,0,3004,0,5,1
0,26,0,12685,0,19,1
0,8,0,1063,0,27,3
1,4,0,307,0,6,4
0,4,0,120,0,8,1
0,24,0,3175,0,5,1
1,3,0,130,0,6,9
0,21,0,5200,0,5,2
0,13,0,362,0,6,3
0,7,2,22080,56250,9,2
1,13,2,61796,13500,4,8
1,2,0,40,0,3,4
1,1,0,2280,0,20,5
0,19,6,28352,401800,13,1
0,3,0,150,0,6,1
0,6,0,421,0,5,1
0,21,0,3300,0,19,1
1,9,0,3837,0,5,7
0,4,0,530,0,26,1
0,2,0,128,0,26,1
0,5,1,8640,30000,5,2
0,5,0,3380,0,8,6
0,9,0,5558,0,2,3
0,13,0,5006,0,24,1
1,3,0,922,0,7,1
1,6,0,2220,0,26,1
0,12,0,399,0,17,4
1,2,0,1110,0,6,6
1,1,0,799,0,3,1
1,0,5,0,47500,12,2
1,1,0,27,0,8,3
1,7,0,1068,0,7,6
0,8,0,9960,0,24,2
1,7,0,24150,0,19,10
0,10,0,219,0,2,2
1,2,0,3860,0,19,2
1,1,0,750,0,13,2
1,7,0,870,0,2,1
1,1,0,1800,0,21,8
1,4,0,468,0,7,4
1,13,0,18707,0,5,10
1,4,1,4230,4500,4,9
1,24,0,11877,0,21,4
1,4,0,250,0,3,4
0,6,0,2220,0,24,1
0,6,0,66,0,5,3
0,12,0,1419,0,6,1
1,5,0,340,0,18,1
1,2,0,60,0,2,9
0,7,2,10560,25350,9,2
1,20,2,12391,11100,4,8
1,6,0,8600,0,5,9
0,28,2,8029,34000,7,1
1,2,0,19270,0,18,10
0,5,0,250,0,6,7
1,9,1,31417,7500,11,7
0,10,0,13730,0,3,3
0,6,0,1554,0,8,1
0,205,0,3265,0,1,1
1,15,0,133,0,26,5
0,5,0,880,0,2,1
1,1,0,41,0,6,9
0,8,0,14340,0,6,2
0,26,0,34905,0,5,1
0,11,0,645,0,6,1
0,12,0,514,0,8,12
1,3,0,60,0,14,9
0,13,0,476,0,5,1
1,3,0,190,0,8,10
0,12,0,13148,0,3,1
0,13,0,1439,0,6,3
1,9,1,19837,21350,3,8
0,5,0,11280,0,20,3
0,26,0,3622,0,3,1
0,8,0,358,0,7,2
1,2,0,8,0,6,4
1,5,0,690,0,5,1
0,3,0,420,0,3,1
0,10,0,295,0,7,1
1,13,0,6500,0,11,3
0,4,0,8700,0,8,6
0,11,0,8529,0,6,1
1,12,0,2825,0,20,11
1,3,0,2040,0,25,11
1,3,0,175,0,13,1
1,2,0,4222,0,6,9
1,7,0,9263,0,5,3
0,13,0,1815,0,5,1
0,6,0,89,0,4,1
0,13,0,1446,0,5,1
1,6,0,1250,0,3,7
1,1,0,18,0,8,5
0,12,0,1699,0,5,1
1,17,1,8617,8500,7,6
0,5,0,180,0,17,1
1,4,0,120,0,3,1
1,18,0,5935,0,2,11
1,5,0,342,0,20,10
0,26,0,15644,0,6,1
0,7,1,84175,4500,10,8
0,5,0,32396,0,25,10
0,14,0,2530,0,7,1
1,8,0,235,0,6,6
0,5,2,11360,13500,27,3
0,14,2,7730,5000,25,1
0,2,0,60,0,4,7
0,6,1,90279,18050,20,3
1,9,0,4252,0,5,8
0,11,0,492,0,7,3
0,6,0,33408,0,17,1
0,14,0,1885,0,8,2
1,13,0,1762,0,22,6
0,14,0,1326,0,7,1
1,5,0,380,0,3,9
1,1,0,1500,0,6,11
1,14,0,2573,0,2,9
1,5,0,56,0,2,8
0,4,0,473,0,22,1
1,2,0,7311,0,6,7
1,2,0,70,0,3,9
0,13,0,845,0,6,1
0,6,0,2660,0,10,1
1,5,0,1500,0,6,6
0,6,1,35420,4500,17,3
1,6,1,14580,29600,10,11
0,12,0,180,0,5,2
0,13,0,2638,0,15,1
1,0,1,0,12550,5,3
1,3,0,208,0,3,7
1,0,1,0,4700,8,5
1,7,0,3032,0,19,6
0,53,1,16026,3750,4,1
0,5,0,9120,0,25,3
1,6,1,7220,4500,6,3
0,34,1,14186,31000,25,1
0,12,0,6484,0,20,1
1,4,0,472,0,4,10
0,23,0,2969,0,6,1
1,5,0,3594,0,5,7
0,6,0,208,0,7,1
1,7,0,308,0,2,7
0,4,0,910,0,6,1
0,12,0,1144,0,7,5
0,16,0,1789,0,11,2
1,3,0,192,0,24,7
0,16,0,11979,0,4,1
1,3,0,24000,0,8,7
1,7,0,2625,0,6,8
0,72,0,641,0,2,1
0,24,0,752,0,7,1
0,26,0,3190,0,16,1
0,20,0,3179,0,5,1
0,4,0,284,0,5,1
0,11,0,4067,0,8,8
1,2,0,50,0,4,10
1,3,0,100,0,2,1
1,5,0,170,0,5,1
1,6,0,1280,0,25,1
1,0,3,0,33000,17,1
0,23,0,6375,0,2,1
0,17,1,14464,54900,15,1
0,15,0,1618,0,7,1
0,6,0,1220,0,2,4
1,6,0,305,0,2,10
0,2,0,21120,0,7,2
0,5,0,1100,0,19,1
1,4,0,466,0,4,10
1,58,0,1392,0,1,3
0,5,0,1250,0,15,3
1,5,0,1500,0,14,6
0,26,0,2575,0,5,1
1,6,0,870,0,1,1
1,2,0,720,0,13,9
0,4,0,132,0,3,4
0,5,0,5400,0,1,3
0,3,0,8,0,8,2
0,26,0,19005,0,21,1
0,11,0,283,0,7,1
0,13,0,831,0,9,1
1,8,1,6057,18050,21,7
1,1,0,40,0,5,10
0,7,0,76,0,7,1
0,6,0,720,0,3,1
0,5,0,1370,0,25,1
0,8,0,13130,0,18,3
0,4,0,268,0,5,4
1,1,0,7800,0,6,9
1,10,0,468,0,4,8
0,13,0,2890,0,8,1
1,8,0,1513,0,3,5
0,3,0,316,0,4,1
1,2,0,16500,0,15,9
1,5,0,280,0,5,1
1,12,0,407,0,18,2
0,26,0,5397,0,3,1
0,8,0,210,0,10,2
0,3,0,63,0,4,1
1,7,0,7360,0,9,2
1,13,0,589,0,7,8
0,5,3,1930,134050,20,1
1,5,0,300,0,22,1
0,5,0,589,0,6,8
1,5,0,310,0,4,4
0,12,0,1595,0,17,1
0,13,0,1788,0,5,1
1,0,1,0,4000,27,8
1,3,0,50,0,5,1
0,7,0,17840,0,9,2
1,4,0,35,0,3,9
0,10,0,4629,0,2,1
1,3,0,8860,0,5,11
1,1,0,11,0,8,9
0,16,0,2154,0,2,7
0,6,0,1440,0,13,8
1,1,0,3459,0,6,4
0,1,0,14,0,5,1
1,7,0,7355,0,5,10
1,5,0,743,0,2,4
1,2,0,4,0,6,2
0,26,0,9914,0,8,1
0,6,0,342,0,5,4
1,2,0,70,0,16,4
1,4,0,974,0,24,1
0,13,0,2221,0,6,1
1,7,0,5602,0,5,3
1,5,0,990,0,14,4
0,3,0,230,0,8,4
1,1,0,1500,0,7,5
0,1,0,20,0,13,1
1,1,0,10,0,5,7
1,14,0,12291,0,5,10
0,17,0,8324,0,5,1
0,22,0,12048,0,22,1
1,8,0,1280,0,2,9
1,5,0,200,0,2,4
0,8,0,1170,0,26,1
0,5,0,25600,0,20,9
0,144,0,2194,0,1,1
0,15,0,3381,0,6,1
0,12,0,5338,0,17,4
1,4,0,62,0,4,4
0,6,0,395,0,7,1
0,6,0,252,0,6,4
0,2,0,17,0,6,2
1,4,0,11841,0,5,7
0,26,0,13616,0,3,1
1,5,0,850,0,4,1
0,7,0,2210,0,25,1
0,13,0,548,0,6,1
1,11,0,2851,0,6,2
1,2,0,2022,0,5,10
1,1,1,16829,12000,2,3
1,5,0,980,0,18,4
1,4,0,11175,0,10,6
0,7,0,225,0,21,1
0,3,0,1500,0,9,6
1,6,0,1070,0,11,1
1,5,0,1081,0,7,8
0,5,0,400,0,4,1
1,5,0,170,0,2,9
1,2,0,30,0,4,10
1,3,0,11,0,7,7
1,6,0,411,0,4,1
1,29,0,35561,0,19,8
0,25,0,17064,0,6,1
1,6,0,6276,0,2,1
0,19,0,2254,0,24,1
1,20,0,8948,0,3,10
1,15,0,18305,0,3,9
1,1,0,6,0,6,4
1,7,0,1033,0,5,7
0,13,0,1396,0,6,1
0,1,0,27,0,17,4
0,11,0,463,0,3,1
0,2,0,21,0,4,4
0,3,0,94,0,6,4
0,18,0,33683,0,5,3
1,1,0,590,0,8,1
1,3,0,40,0,5,1
0,19,4,39064,131100,6,1
1,3,0,105,0,5,4
